1617760197176,00004000,0.0102023454,0.0117002027,0.0131462784,31.6830940247
1617760198185,00004000,0.0103860786,0.0119354036,0.0131370295,31.6867446899
1617760199185,00004000,0.0103249382,0.0119925588,0.0125494199,31.6873703003
1617760200193,00004000,0.0102634924,0.0114546642,0.0126405824,31.6874771118
1617760201197,00004000,0.0447310507,0.0577859208,0.0659605414,31.6874961853
1617760202198,00004000,0.0484071225,0.0319094434,0.0367572531,31.6874980927
1617760203211,00004000,0.0103861457,0.011312644,0.0118399747,31.6874980927
1617760204213,00004000,0.0103861354,0.0109906802,0.0116187427,31.6874980927
1617760205216,00004000,0.010508569,0.0118336035,0.0119265011,31.6874980927
1617760206223,00004000,0.0105698351,0.01148747,0.012657145,31.6874980927
1617760207227,00004000,0.0574759282,0.0400414951,0.0470881276,31.6874980927
1617760208234,00004000,0.0120404316,0.0150350966,0.0145321116,31.6874980927
1617760209243,00004000,0.0103249047,0.0112388469,0.0127982255,31.6874980927
1617760210252,00004000,0.0104472935,0.0116515541,0.012615703,31.6874980927
1617760211261,00004000,0.010324941,0.0113837309,0.0128609287,31.6874980927
1617760212267,00004000,0.0101410998,0.0114023555,0.0129007632,31.7133865356
1617760213277,00004000,0.052573435,0.0598492436,0.0689869002,31.6919403076
1617760214282,00004000,0.0383580662,0.028147975,0.032212656,31.6882610321
1617760215286,00004000,0.0107538141,0.0111912526,0.0122068711,31.6876296997
1617760216295,00004000,0.0101409946,0.0114213433,0.0119285146,31.7134094238
1617760217306,00004000,0.0105700204,0.0114906169,0.011992082,31.6919441223
1617760218313,00004000,0.0104474276,0.0111941639,0.0121434126,31.6882629395
1617760219320,00004000,0.0274507981,0.0219035074,0.0285591092,31.6876296997
1617760220322,00004000,0.0542895906,0.0385384783,0.0466046929,31.6875228882
1617760221332,00004000,0.0113665666,0.011930461,0.013014419,31.6875038147
1617760222334,00004000,0.010508772,0.0117735956,0.012782353,31.6874980927
1617760226982,00004000,0.0574753173,0.0469342209,0.0533162281,31.6876296997
1617760227987,00004000,0.0332111828,0.0236880481,0.0267129391,31.7134094238
1617760228995,00004000,0.0103861783,0.0113662323,0.0119578829,31.7178325653
1617760230003,00004000,0.0103249392,0.0113314986,0.0120689236,31.7368965149
1617760231011,00004000,0.0103860581,0.011550772,0.012419438,31.7477493286
1617760232012,00004000,0.0103861932,0.0114651527,0.0118845636,31.7496109009
1617760233016,00004000,0.0305145457,0.022626821,0.0236599892,31.7499313354
1617760234016,00004000,0.0533085726,0.037194971,0.0448766239,31.7499866486
1617760235017,00004000,0.0108149545,0.012043017,0.0132957455,31.7499961853
1617760236025,00004000,0.0102021759,0.0118521936,0.0124242604,31.7499961853
1617760237026,00004000,0.0100185005,0.0116200885,0.0131443636,31.7499961853
1617760238027,00004000,0.010202338,0.0111786919,0.0123442458,31.7499961853
1617760239031,00004000,0.0101409722,0.011808048,0.0130460979,31.7499961853
1617760240034,00004000,0.0618872158,0.0507960618,0.0574332587,31.7941894531
1617760241040,00004000,0.0275735017,0.0221301746,0.0232798774,31.7392730713
1617760242047,00004000,0.0103248637,0.0115524232,0.0123213399,31.792350769
1617760243050,00004000,0.0105700018,0.0113503374,0.0120968167,31.7389602661
1617760244058,00004000,0.0105698379,0.0115238857,0.0119013069,31.7481040955
1617760245058,00004000,0.0103862043,0.0113115478,0.0121089472,31.749671936
1617760246060,00004000,0.0381134115,0.025651237,0.0286359116,31.7941360474
1617760247067,00004000,0.0466912799,0.0357462838,0.0427068397,31.7392654419
1617760248075,00004000,0.010140948,0.0114184897,0.0130082788,31.7481555939
1617760249077,00004000,0.0128370943,0.0122895921,0.017959496,31.7496814728
1617760250085,00004000,0.0102636265,0.0116177835,0.012921893,31.7499427795
1617760251091,00004000,0.0101409238,0.01154151,0.012397402,31.7499885559
1617760252093,00004000,0.0109989,0.0125370184,0.0137598095,31.7499961853
1617760253094,00004000,0.0642165244,0.0502990671,0.0575636588,31.8200836182
1617760254101,00004000,0.020343164,0.0177753456,0.0179174189,31.8138008118
1617760255102,00004000,0.0105087236,0.0115907108,0.0119727161,31.8569145203
1617760256109,00004000,0.0102022924,0.011428915,0.0117812026,31.801815033
1617760257117,00004000,0.0103862034,0.0113169923,0.0119845243,31.8106651306
1617760258124,00004000,0.0105699189,0.0113959294,0.0118626626,31.8121833801
1617760259125,00004000,0.0439953133,0.0290538874,0.0336380005,31.8124446869
1617760260124,00004000,0.0412990674,0.03239014,0.039050132,31.8124885559
1617760261127,00004000,0.0103861336,0.0117324656,0.0130474111,31.8124961853
1617760262134,00004000,0.0099572828,0.0116283353,0.012737737,31.8383865356
1617760263135,00004000,0.0103860013,0.0119762886,0.0133860419,31.8169403076
1617760264136,00004000,0.0100798365,0.0119196502,0.0130524496,31.8132610321
1617760265137,00004000,0.0136949271,0.0153949875,0.0157233812,31.8126296997
1617760266138,00004000,0.0632353574,0.0575285517,0.0637844652,31.8124446869
1617760267145,00004000,0.0139400382,0.0133021167,0.0130390022,31.8125038147
1617760268147,00004000,0.0102635631,0.0113466708,0.0119541464,31.8124961853
1617760269157,00004000,0.0105086518,0.0112568345,0.0119443778,31.8125
1617760270158,00004000,0.0105699515,0.0111300275,0.011903571,31.8125
1617760271160,00004000,0.0493873134,0.0323424898,0.0351361893,31.8125
1617760272167,00004000,0.0344366468,0.0303593799,0.0368443169,31.8566932678
1617760273179,00004000,0.0100185154,0.011873479,0.013007829,31.801776886
1617760274180,00004000,0.0105087403,0.0115151703,0.0130751599,31.8106594086
1617760275181,00004000,0.0099571878,0.0114088133,0.0121730724,31.8121833801
1617760276194,00004000,0.0099572679,0.0120415762,0.0145953037,31.8383331299
1617760277194,00004000,0.0246322043,0.0182070062,0.0191922598,31.8169326782
1617760278196,00004000,0.0594359674,0.0456048809,0.0519738272,31.8132591248
1617760279197,00004000,0.0133883972,0.0123673556,0.0130239185,31.8121833801
1617760280204,00004000,0.0103861066,0.0113578914,0.0120874448,31.8125228882
1617760281206,00004000,0.0103862016,0.0112802349,0.0124759506,31.8125038147
1617760282213,00004000,0.0106925294,0.0112712234,0.0127163902,31.8125
1617760283222,00004000,0.0103249205,0.0116639538,0.0117657743,31.8125
1617760284223,00004000,0.0506129898,0.0331996977,0.0370026454,31.8566932678
1617760285225,00004000,0.0273283031,0.0273849256,0.032557901,31.801776886
1617760286243,00004000,0.0100798579,0.011320685,0.0126034198,31.8106594086
1617760287248,00004000,0.0103861596,0.0115243299,0.0122179324,31.8121833801
1617760288257,00004000,0.0102636367,0.0114892535,0.01240048,31.8124446869
1617760289258,00004000,0.0102022476,0.0115241343,0.0129085723,31.8566818237
1617760290263,00004000,0.0346815698,0.0403891541,0.0471509658,31.8017749786
1617760291270,00004000,0.0557596721,0.0350798443,0.0407004282,31.8106594086
1617760292278,00004000,0.0109375613,0.011660859,0.0120969974,31.8121833801
1617760293291,00004000,0.010263443,0.0116746854,0.0115741948,31.8124446869
1617760294305,00004000,0.0104472898,0.0115421321,0.0125219868,31.8124885559
1617760295312,00004000,0.0102635399,0.0114601757,0.011593746,31.8124961853
1617760296318,00004000,0.0107538225,0.0114019029,0.0121323019,31.8383865356
1617760297324,00004000,0.055024866,0.037740469,0.0434696041,31.8611335754
1617760298329,00004000,0.0209555812,0.0192288309,0.0198918004,31.8726196289
1617760299334,00004000,0.0102635631,0.0112674348,0.0125590228,31.8745880127
1617760300335,00004000,0.010508541,0.0114987241,0.0126654338,31.8749275208
1617760301337,00004000,0.0102634933,0.0114024412,0.012734158,31.8749847412
1617760302341,00004000,0.0105087282,0.011840228,0.013374337,31.8749961853
1617760303347,00004000,0.0403185636,0.049141556,0.0551854633,31.8749980927
1617760304357,00004000,0.0525739118,0.0338177234,0.0375630371,31.8749980927
1617760305365,00004000,0.0103861885,0.0115822582,0.0117850248,31.8749980927
1617760306368,00004000,0.0104473652,0.0112168444,0.0120426882,31.8749980927
1617760307384,00004000,0.0106311562,0.0114318049,0.0116469506,31.8749980927
1617760308385,00004000,0.0103247557,0.011214368,0.0117072882,31.8749980927
1617760309390,00004000,0.0122244097,0.0122762006,0.0121719697,31.8749980927
1617760310395,00004000,0.0572301894,0.0381304845,0.0459569059,31.8749980927
1617760311397,00004000,0.0143076638,0.017016232,0.0183502045,31.8749980927
1617760312406,00004000,0.0103860805,0.0115989391,0.0127359675,31.8749980927
1617760313418,00004000,0.0102634998,0.0116657149,0.0126107689,31.8749980927
1617760314426,00004000,0.0105698798,0.0113833444,0.0125346901,31.8749980927
1617760315433,00004000,0.0103249243,0.0115104988,0.0126004349,31.8749980927
1617760316440,00004000,0.0459561534,0.0482425541,0.0534296222,31.8749980927
1617760317454,00004000,0.0444859564,0.0302711558,0.0324157774,31.8749980927
1617760318466,00004000,0.0106311757,0.0113028679,0.0119802458,31.8749980927
1617760319476,00004000,0.0105698593,0.0113979559,0.0122825438,31.8749980927
1617760320486,00004000,0.0105086472,0.0112989051,0.0120491125,31.8749980927
1617760321498,00004000,0.010447463,0.0114300568,0.0121770883,31.9191913605
1617760322504,00004000,0.0180144738,0.0157886669,0.0161158741,31.8642730713
1617760323519,00004000,0.0579653084,0.0398505926,0.0471346192,31.8731575012
1617760324527,00004000,0.012469505,0.0136359744,0.0144269895,31.8746833801
1617760325526,00004000,0.010079857,0.0117799537,0.0130918613,31.8749427795
1617760326533,00004000,0.0102634653,0.0117634023,0.0126729142,31.9191818237
1617760327546,00004000,0.0101409862,0.011517928,0.0124432649,31.9343566895
1617760328549,00004000,0.010263552,0.011428603,0.0123256007,31.9628486633
1617760329557,00004000,0.051838208,0.0431322269,0.0492897183,31.9418487549
1617760330561,00004000,0.0393387564,0.0281691253,0.0300262235,31.9382457733
1617760331565,00004000,0.0102024041,0.0113272145,0.01253819,31.937625885
1617760332567,00004000,0.0101410476,0.0112121711,0.011719902,31.9375209808
1617760333568,00004000,0.0105087152,0.0114904474,0.0123147983,31.9816970825
1617760334582,00004000,0.0105086751,0.0115970429,0.0119237863,31.926776886
1617760335583,00004000,0.0305145103,0.020611072,0.023578085,31.9356594086
1617760336595,00004000,0.0535536818,0.0388565548,0.0451079682,31.9371833801
1617760337610,00004000,0.0115504041,0.0117110228,0.013490038,31.9374465942
1617760338612,00004000,0.0105087133,0.0116342809,0.0131664267,31.9374904633
1617760339623,00004000,0.0102635343,0.011450802,0.0122653414,31.9374961853
1617760340635,00004000,0.0105085857,0.0115260687,0.0128828064,31.9375
1617760341646,00004000,0.010386141,0.0112571158,0.012778501,31.9375
1617760342649,00004000,0.0564948805,0.048158396,0.0571589544,31.9375
1617760343658,00004000,0.0332114659,0.0239945333,0.0248391498,31.9375
1617760344662,00004000,0.0108149722,0.0117524313,0.0125606908,31.9375
1617760345663,00004000,0.0105086602,0.0113714868,0.011929947,31.9375
1617760346670,00004000,0.0105086127,0.0110825328,0.0116990265,31.9375
1617760347670,00004000,0.010263647,0.0115334727,0.0116001423,31.9375
1617760348671,00004000,0.0361526795,0.0240491312,0.0260077268,31.9375
1617760349681,00004000,0.0498775132,0.0362626463,0.0417578891,32.0075798035
1617760350692,00004000,0.0109987585,0.0118884817,0.0130950548,32.0012969971
1617760351703,00004000,0.010447355,0.01174621,0.0129626272,32.0002212524
1617760352706,00004000,0.0100796632,0.0117545947,0.0125167994,32.000038147
1617760353706,00004000,0.0102022067,0.011546718,0.0124381734,32.0000038147
1617760354707,00004000,0.0104473736,0.0116890799,0.0132112196,32
1617760355712,00004000,0.059926901,0.0536587015,0.060716033,32
1617760356719,00004000,0.0261025447,0.0224777702,0.0221834332,32
1617760357721,00004000,0.0102635901,0.0114639876,0.0118609853,32
1617760358721,00004000,0.0105698798,0.011357395,0.0116555179,32.0441932678
1617760359723,00004000,0.0107537871,0.0110860355,0.0118545368,31.9892749786
1617760360730,00004000,0.0103249112,0.0110510457,0.0112273488,31.9981575012
1617760361737,00004000,0.0449759811,0.0282475725,0.0292265378,31.9996833801
1617760362738,00004000,0.0449756645,0.0343650281,0.0405582525,31.9999427795
1617760363739,00004000,0.0102021787,0.0114959059,0.0125857778,31.9999885559
1617760364750,00004000,0.0103860088,0.0118547287,0.0125851706,31.9999961853
1617760365756,00004000,0.0103861224,0.0113889053,0.0126986736,31.9999961853
1617760366764,00004000,0.0104473969,0.0115664303,0.0124292308,31.9999961853
1617760367772,00004000,0.0113664186,0.0123632522,0.0133793736,31.9999961853
1617760368773,00004000,0.0618875064,0.0541418679,0.0629283711,31.9999961853
1617760369775,00004000,0.0185050163,0.0175264087,0.0153506976,31.9999961853
1617760370784,00004000,0.0105085745,0.011150402,0.0120250424,31.9999961853
1617760371794,00004000,0.0103861075,0.011521819,0.0117961373,32.0258865356
1617760372801,00004000,0.0107537871,0.0112740891,0.0117255794,32.0044403076
1617760373801,00004000,0.0105086528,0.0113622434,0.0120367389,32.0007591248
1617760374813,00004000,0.0496321991,0.0295875296,0.0305886064,32.0260162354
1617760375813,00004000,0.0412998162,0.0326100737,0.0368644968,32.0303497314
1617760376821,00004000,0.010386155,0.0119967815,0.0130454423,32.0052032471
1617760377828,00004000,0.0103249447,0.0120393941,0.0128029482,32.0008926392
1617760378839,00004000,0.0103860376,0.0115821538,0.0121382456,32.0001525879
1617760379839,00004000,0.0103247287,0.0116583025,0.0130482838,32.0000228882
1617760380842,00004000,0.0144913392,0.0149985421,0.0149117308,32
1617760381843,00004000,0.061152041,0.0602227226,0.0684547573,32
1617760382850,00004000,0.0155942803,0.0131706726,0.0134673268,32
1617760383851,00004000,0.0105698183,0.0112015801,0.0118378308,32.0441932678
1617760384860,00004000,0.0105700204,0.0114092687,0.0118398312,32.0151634216
1617760385872,00004000,0.0102635445,0.0113634197,0.0117173642,32.0026016235
1617760386873,00004000,0.0103249028,0.0115240542,0.0119779035,32.0004425049
1617760387874,00004000,0.0562501401,0.0330367088,0.0350029953,32.0259628296
1617760388887,00004000,0.0354166701,0.0306495726,0.0360404365,32.0044517517
1617760389889,00004000,0.0104474695,0.0117209619,0.0127270669,32.0007629395
1617760390892,00004000,0.0104472758,0.0115332939,0.0123734884,32.0001296997
1617760391894,00004000,0.0105698472,0.011406674,0.0126101831,32.0000228882
1617760392901,00004000,0.0103862211,0.0117527274,0.0126555124,32
1617760393903,00004000,0.0237742364,0.0177520029,0.0194241386,32
1617760394904,00002000,0.0557597205,0.0636402443,0.0717987269,32
1617760395907,00002000,0.0135723799,0.0122508295,0.0129428534,32
1617760396920,00002000,0.0105698155,0.0112990215,0.0118656531,32
1617760397921,00002000,0.0104474379,0.0112206526,0.0116682695,32
1617760398936,00002000,0.0103249168,0.0111724874,0.0117009878,32
1617760399937,00002000,0.0103860423,0.0114422459,0.0119117787,32.0258865356
1617760400951,00004000,0.0609072372,0.0352657288,0.0379818715,32.0044403076
1617760401953,00004000,0.0287988391,0.0263574738,0.0321705602,32.0007591248
1617760402958,00004000,0.0104474444,0.0111321844,0.0124380039,32.0001296997
1617760403960,00004000,0.0102636321,0.0115626538,0.0132614402,32.0000228882
1617760404966,00004000,0.0101410626,0.011559031,0.0125895385,32
1617760405976,00004000,0.0106924176,0.0114111193,0.0122253699,32
1617760406977,00004000,0.0327209868,0.0389708094,0.0439272746,32
1617760407986,00004000,0.0112439701,0.0114933793,0.0117269438,32
1617760408990,00004000,0.0105086127,0.0112972409,0.0117883943,32.0700798035
1617760409991,00004000,0.0104472926,0.0114183268,0.0117654018,32.0637969971
1617760410998,00004000,0.0102636106,0.0112225637,0.0120874643,32.0627212524
1617760412009,00004000,0.0106924837,0.0113390023,0.0116811851,32.0625343323
1617760413009,00004000,0.0632360131,0.0424636416,0.0511843935,32.0625038147
1617760414020,00004000,0.0213235877,0.0200445671,0.0198800676,32.0625
1617760415025,00004000,0.010079721,0.0116022453,0.0123329675,32.0624961853
1617760416027,00004000,0.0100796595,0.0114916218,0.012643245,32.0624961853
1617760417027,00004000,0.010202297,0.0114486888,0.0130105857,32.0624961853
1617760418028,00004000,0.0102023529,0.0115281222,0.0125936987,32.0883865356
1617760419038,00004000,0.039828673,0.0437251925,0.0494780876,32.0669403076
1617760420043,00004000,0.0506129116,0.0342385508,0.038525261,32.0632591248
1617760421047,00004000,0.0102022095,0.0113239978,0.0116158323,32.0626296997
1617760422049,00004000,0.0100797964,0.0113458307,0.0118400604,32.0625190735
1617760423055,00004000,0.010569891,0.0112856859,0.0114540989,32.0883903503
1617760424062,00004000,0.0105086928,0.0114117041,0.0118545284,32.0669403076
1617760425063,00004000,0.0119791925,0.012236692,0.0120843705,32.0632591248
1617760426064,00004000,0.0661762655,0.0429292396,0.0506261624,32.0626296997
1617760427065,00004000,0.0153491814,0.0174460299,0.0159585327,32.0625190735
1617760428072,00004000,0.0101409573,0.0111588109,0.0119126253,32.0625
1617760429078,00004000,0.0103861876,0.0113297179,0.012396737,32.0624961853
1617760430085,00004000,0.0100797787,0.0116526773,0.0130711682,32.0624961853
1617760431085,00004000,0.0102022309,0.0117597468,0.0129106268,32.1066932678
1617760432086,00004000,0.0449754819,0.0527497604,0.0593920462,32.0517730713
1617760433095,00004000,0.0444855615,0.0295400266,0.0309825968,32.0606575012
1617760434095,00004000,0.0102635948,0.0110050756,0.0117521826,32.0621795654
1617760435096,00004000,0.0104472786,0.0114463847,0.0124622518,32.0624427795
1617760436105,00004000,0.0103860274,0.0113504268,0.0119327111,32.0624885559
1617760437111,00004000,0.0105086444,0.0112816403,0.011582939,32.0624961853
1617760438111,00004000,0.0164215397,0.0147568537,0.0167064108,32.0624961853
1617760439111,00004000,0.0666664392,0.0421256945,0.0474741757,32.0624961853
1617760440118,00004000,0.0127144046,0.0134849763,0.0135064078,32.0624961853
1617760441118,00004000,0.0103247371,0.0115001788,0.0124791302,32.0624961853
1617760442119,00004000,0.0104472646,0.0113971941,0.0123900753,32.0624961853
1617760443128,00004000,0.0101409405,0.0112162996,0.0121565564,32.0624961853
1617760444130,00004000,0.0103247641,0.0115890112,0.0129233878,32.0624961853
1617760445139,00004000,0.0503680557,0.0611299165,0.0667277873,32.0624961853
1617760446140,00004000,0.0373776294,0.0266950298,0.0297261924,32.0624961853
1617760447141,00004000,0.0102022812,0.0109942779,0.0116781471,32.0624961853
1617760448149,00004000,0.0101409797,0.0112214582,0.0117789898,32.0624961853
1617760449157,00004000,0.0103861913,0.0113463765,0.0115268594,32.0624961853
1617760450157,00004000,0.0103247557,0.0116308192,0.0118392166,32.0624961853
1617760451158,00004000,0.0297793727,0.0190877989,0.0217960551,32.0624961853
1617760452160,00004000,0.0594360046,0.0398271196,0.0444033034,32.0624961853
1617760453168,00004000,0.0113665946,0.0117035313,0.0133810667,32.1325798035
1617760454169,00004000,0.0102634523,0.0112281404,0.012431859,32.1262969971
1617760455170,00004000,0.0102634626,0.011380394,0.0127569223,32.1511077881
1617760456171,00004000,0.010079694,0.0115002086,0.0129953483,32.1294784546
1617760457172,00004000,0.0102636795,0.0114009921,0.0134138996,32.1257667542
1617760458183,00004000,0.0557600632,0.0461939126,0.052260913,32.1251296997
1617760459198,00004000,0.0307597257,0.0243374854,0.0246542711,32.1250228882
1617760460209,00004000,0.0103861764,0.0110143917,0.011677077,32.125
1617760461221,00004000,0.0105086695,0.0113157099,0.0123016573,32.125
1617760462221,00004000,0.010202202,0.0113525251,0.0123626711,32.1508865356
1617760463235,00004000,0.0103248088,0.0111782113,0.011557118,32.1294403076
1617760464246,00004000,0.0376225933,0.0244798921,0.025850486,32.1257591248
1617760465252,00004000,0.0567399412,0.0394384898,0.0460001193,32.1251296997
1617760466254,00004000,0.0105698183,0.0113302302,0.012331577,32.1250228882
1617760467255,00004000,0.0099570975,0.0111512635,0.0124301389,32.125
1617760468257,00004000,0.010263524,0.0116121462,0.0122628473,32.125
1617760469258,00004000,0.0104474109,0.0115631325,0.0127828317,32.125
1617760470263,00004000,0.0106311711,0.0115988562,0.0133560207,32.125
1617760471264,00004000,0.0560050346,0.0449637584,0.0517652743,32.125
1617760472266,00004000,0.0226714052,0.0205092579,0.0232506245,32.1950798035
1617760473273,00004000,0.0106312837,0.0111042662,0.011578517,32.1187171936
1617760474273,00004000,0.01020231,0.0114804115,0.0123713529,32.1239204407
1617760475280,00004000,0.0105087562,0.0111677134,0.0115132509,32.1690063477
1617760476289,00004000,0.0103861326,0.0111241899,0.0123011256,32.1142425537
1617760477295,00004000,0.0435055718,0.0278483108,0.0299686436,32.1231536865
1617760478301,00004000,0.0508580953,0.0363924652,0.0429591127,32.1246795654
1617760479308,00004000,0.0104473913,0.0117894672,0.0126570193,32.1249427795
1617760480317,00004000,0.0100184428,0.0112006925,0.0125044286,32.1691818237
1617760481327,00004000,0.0100796316,0.0116759138,0.0126462039,32.1142730713
1617760482336,00004000,0.010140975,0.0115276696,0.0124568194,32.1257591248
1617760483348,00004000,0.010937579,0.0120153641,0.0132424356,32.1251296997
1617760484360,00004000,0.0579661205,0.0495006144,0.0560195968,32.1250228882
1617760485363,00004000,0.0171568505,0.0167575479,0.0143967941,32.125
1617760486376,00004000,0.0105087264,0.0113960644,0.0120610874,32.125
1617760487392,00004000,0.0103248497,0.0111951344,0.011875351,32.125
1617760488393,00004000,0.0104474165,0.0115173757,0.0121919867,32.125
1617760489396,00004000,0.0102023566,0.0114466706,0.0118017439,32.125
1617760490396,00004000,0.0515931807,0.0315176286,0.0329580903,32.125
1617760491407,00004000,0.0459565707,0.0347833745,0.0399930589,32.125
1617760492414,00004000,0.0108149117,0.0113370111,0.0127176242,32.125
1617760493422,00004000,0.0104473159,0.0117817149,0.012173336,32.1249961853
1617760494437,00004000,0.0103860861,0.0113468869,0.0130057568,32.1249961853
1617760495450,00004000,0.0102635724,0.0119806034,0.0125146694,32.1508865356
1617760496457,00004000,0.0131435236,0.0142265093,0.0152396504,32.1142730713
1617760497462,00004000,0.0587010197,0.0634399951,0.0708379447,32.1231575012
1617760498472,00004000,0.0135723995,0.0135158412,0.0131007517,32.1246833801
1617760499471,00004000,0.0102022868,0.0109031927,0.0115575017,32.1249427795
1617760500479,00004000,0.0103247184,0.0115328366,0.0121276621,32.1249885559
1617760501488,00004000,0.0105086304,0.0110453414,0.0118638147,32.1249961853
1617760502490,00004000,0.0105087096,0.0113962973,0.0119054094,32.1249961853
1617760503498,00004000,0.0520832427,0.032468915,0.0356024243,32.1249961853
1617760504503,00004000,0.0403191559,0.0314270966,0.0395859852,32.1249961853
1617760505518,00004000,0.0104473718,0.0117675336,0.0126470728,32.1249961853
1617760506528,00004000,0.010569877,0.0115822637,0.0133830495,32.1249961853
1617760507538,00004000,0.0100796539,0.0112999948,0.0121522769,32.1691894531
1617760508549,00004000,0.0102635724,0.0116422232,0.0129580954,32.1142730713
1617760509549,00004000,0.0235291645,0.017658338,0.0183363017,32.1231575012
1617760510562,00004000,0.0547797419,0.050734818,0.0595426559,32.1688766479
1617760511568,00004000,0.0130209317,0.0120210228,0.0125940125,32.1142196655
1617760512583,00004000,0.0101409256,0.01142821,0.0113742519,32.1231498718
1617760513586,00004000,0.0103861643,0.0114622498,0.0118306438,32.1246795654
1617760514598,00004000,0.0106311757,0.0108917011,0.0114924321,32.1249427795
1617760515602,00004000,0.0103861168,0.0111187454,0.0120805549,32.1691818237
1617760516618,00004000,0.0574751124,0.0348523371,0.0376755707,32.1142730713
1617760517622,00004000,0.0307597704,0.0283696968,0.0352582373,32.167350769
1617760518637,00004000,0.0103248665,0.0111790067,0.0127685908,32.1139602661
1617760519645,00004000,0.0103248022,0.011707711,0.0126866335,32.1231040955
1617760520646,00004000,0.0102021834,0.0116134249,0.0125147132,32.124671936
1617760521654,00004000,0.0102634616,0.0111970585,0.0129454117,32.1249427795
1617760522660,00004000,0.0297792871,0.0506548397,0.0546429902,32.1249885559
1617760523661,00004000,0.0528189205,0.034825284,0.0388506576,32.1249961853
1617760524663,00004000,0.0108151147,0.0116647752,0.0123740425,32.1249961853
1617760525663,00004000,0.0105086332,0.0112941274,0.0119725401,32.1249961853
1617760526665,00004000,0.0102634728,0.0110310726,0.0117813153,32.1249961853
1617760527670,00004000,0.0106312754,0.0112825884,0.0120422812,32.1249961853
1617760528678,00004000,0.0108150803,0.0112006841,0.0115532726,32.1249961853
1617760529681,00004000,0.063724637,0.0403466076,0.0476985425,32.1249961853
1617760530682,00004000,0.020710934,0.0198852532,0.0206146035,32.1249961853
1617760531685,00004000,0.0101411222,0.0112331826,0.0126512991,32.1249961853
1617760532693,00004000,0.0104474025,0.011365884,0.0125649003,32.1249961853
1617760533702,00004000,0.0101409871,0.0113672335,0.0125714969,32.1249961853
1617760534705,00004000,0.0106310882,0.0115007414,0.0123023959,32.1249961853
1617760535707,00004000,0.0405641273,0.0471776612,0.0529354364,32.1249961853
1617760536717,00004000,0.0476714782,0.0309133362,0.0340332463,32.1249961853
1617760537723,00004000,0.0106310882,0.0114885271,0.0120005533,32.1249961853
1617760538730,00004000,0.0105699161,0.0113579556,0.0121593783,32.1249961853
1617760539731,00004000,0.0103249354,0.0113144135,0.0117908716,32.1691894531
1617760540731,00004000,0.0105698612,0.0112104369,0.0121331904,32.1142730713
