mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1.6327620506286622,0.17820412163883648,0.015067720413208007,0.004731719600346175,gini,90,90,"{'criterion': 'gini', 'max_features': 90, 'n_estimators': 90}",0.825,0.9375,0.9125,0.8875,0.8625,0.885,0.03905124837953328,104,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.1057064056396484,0.0715362959475747,0.0163938045501709,0.0015718916965751417,gini,90,100,"{'criterion': 'gini', 'max_features': 90, 'n_estimators': 100}",0.8125,0.9625,0.925,0.875,0.875,0.89,0.050867474873439525,61,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.12153043746948242,0.011021928417395101,0.0019933700561523436,3.3221556564999305e-06,gini,100,10,"{'criterion': 'gini', 'max_features': 100, 'n_estimators': 10}",0.725,0.9,0.875,0.8375,0.875,0.8425,0.06204836822995429,192,0.99375,1.0,0.99375,0.996875,0.9875,0.994375,0.004145780987944228
0.23612465858459472,0.02970945405306465,0.002495098114013672,0.00044629330231671084,gini,100,20,"{'criterion': 'gini', 'max_features': 100, 'n_estimators': 20}",0.7875,0.9375,0.8375,0.85,0.85,0.8525,0.0483476990145343,187,1.0,1.0,1.0,0.996875,1.0,0.999375,0.0012500000000000178
0.32985363006591795,0.012547689596914444,0.005862760543823242,0.0031554787462381995,gini,100,30,"{'criterion': 'gini', 'max_features': 100, 'n_estimators': 30}",0.8875,0.975,0.9375,0.85,0.825,0.8949999999999999,0.05511351921262152,27,1.0,1.0,1.0,1.0,0.996875,0.999375,0.0012500000000000178
0.5011517524719238,0.048542497109453846,0.005545902252197266,0.000735163360432947,gini,100,40,"{'criterion': 'gini', 'max_features': 100, 'n_estimators': 40}",0.825,0.9625,0.8875,0.85,0.8625,0.8775000000000001,0.047037219305566966,134,1.0,0.996875,1.0,1.0,1.0,0.999375,0.0012500000000000178
0.5723608493804931,0.038414753782212874,0.00669550895690918,0.001319625750082914,gini,100,50,"{'criterion': 'gini', 'max_features': 100, 'n_estimators': 50}",0.775,0.9625,0.9125,0.825,0.85,0.8649999999999999,0.06585969936159745,174,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.682412576675415,0.04190582318511178,0.01634950637817383,0.016344063133990904,gini,100,60,"{'criterion': 'gini', 'max_features': 100, 'n_estimators': 60}",0.8,0.9875,0.95,0.85,0.875,0.8925000000000001,0.06782329983125268,39,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.7641898632049561,0.010381518733535395,0.008420515060424804,0.0014276897209056863,gini,100,70,"{'criterion': 'gini', 'max_features': 100, 'n_estimators': 70}",0.875,0.9625,0.8625,0.85,0.8375,0.8775000000000001,0.04430011286667338,134,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.8871370792388916,0.026195468350050665,0.009695148468017578,0.0017634036248451793,gini,100,80,"{'criterion': 'gini', 'max_features': 100, 'n_estimators': 80}",0.8125,0.9625,0.925,0.8375,0.8625,0.8800000000000001,0.05567764362830023,120,1.0,1.0,1.0,1.0,1.0,1.0,0.0
