mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.13227424621582032,0.03595439363226819,0.004483175277709961,0.002552465246587414,gini,30,20,"{'criterion': 'gini', 'max_features': 30, 'n_estimators': 20}",0.8375,0.9625,0.9,0.9,0.85,0.89,0.04430011286667338,89,0.996875,1.0,1.0,1.0,0.996875,0.99875,0.001530931089239508
0.16752381324768068,0.003028930018919561,0.005959415435791015,0.002117200534175,gini,30,30,"{'criterion': 'gini', 'max_features': 30, 'n_estimators': 30}",0.825,0.9125,0.9125,0.875,0.875,0.8800000000000001,0.032210246816812824,149,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.2085512638092041,0.00415665136623621,0.0060462474822998045,0.002049808591069853,gini,30,40,"{'criterion': 'gini', 'max_features': 30, 'n_estimators': 40}",0.8625,0.9625,0.8875,0.8625,0.85,0.885,0.040620192023179805,125,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.44304685592651366,0.1251732063064785,0.013803577423095703,0.008387664991140293,gini,30,50,"{'criterion': 'gini', 'max_features': 30, 'n_estimators': 50}",0.85,0.9625,0.95,0.9,0.875,0.9075,0.04301162633521314,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.35802650451660156,0.05566308668330986,0.012744855880737305,0.010368490400581121,gini,30,60,"{'criterion': 'gini', 'max_features': 30, 'n_estimators': 60}",0.8375,0.9875,0.9,0.8875,0.875,0.8975,0.04962358310319803,36,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5016566753387451,0.24108410633373067,0.011429500579833985,0.0009440640025903425,gini,30,70,"{'criterion': 'gini', 'max_features': 30, 'n_estimators': 70}",0.8375,0.975,0.925,0.9,0.875,0.9024999999999999,0.04636809247747851,21,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.4192008972167969,0.005211125116311604,0.011343097686767578,0.00224865474305907,gini,30,80,"{'criterion': 'gini', 'max_features': 30, 'n_estimators': 80}",0.8125,0.95,0.925,0.9125,0.875,0.8949999999999999,0.04782781617427247,57,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.4610389232635498,0.006607532622692533,0.011938524246215821,0.0020760561219623987,gini,30,90,"{'criterion': 'gini', 'max_features': 30, 'n_estimators': 90}",0.8125,0.9625,0.925,0.9,0.875,0.8949999999999999,0.05037360419902472,57,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.546015453338623,0.034341500398724724,0.01298370361328125,0.002202953913252492,gini,30,100,"{'criterion': 'gini', 'max_features': 30, 'n_estimators': 100}",0.85,0.975,0.925,0.8625,0.8625,0.8949999999999999,0.04782781617427247,57,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.06491127014160156,0.0016234392075828072,0.0025922775268554686,0.0017394899890199609,gini,40,10,"{'criterion': 'gini', 'max_features': 40, 'n_estimators': 10}",0.75,0.9125,0.825,0.8375,0.8375,0.8324999999999999,0.05159941860137572,199,0.996875,0.996875,0.99375,1.0,0.996875,0.996875,0.00197642353760523
0.1292356014251709,0.003854056469787692,0.0035976886749267576,0.0017491409532904138,gini,40,20,"{'criterion': 'gini', 'max_features': 40, 'n_estimators': 20}",0.8375,0.9375,0.8875,0.8375,0.8875,0.8774999999999998,0.037416573867739396,170,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.22658834457397461,0.03310822101461329,0.0051921367645263675,0.0022323631060820843,gini,40,30,"{'criterion': 'gini', 'max_features': 40, 'n_estimators': 30}",0.825,0.95,0.9,0.8625,0.8875,0.885,0.041382363393117114,125,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.2846388816833496,0.033210191566091625,0.006705427169799804,0.002351639232831493,gini,40,40,"{'criterion': 'gini', 'max_features': 40, 'n_estimators': 40}",0.85,0.975,0.9125,0.8875,0.8625,0.8975,0.04430011286667337,36,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.30922689437866213,0.003083417049273645,0.008280277252197266,0.0019873262380959975,gini,40,50,"{'criterion': 'gini', 'max_features': 40, 'n_estimators': 50}",0.825,0.975,0.9125,0.8875,0.8625,0.8924999999999998,0.05037360419902471,84,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.3909935474395752,0.02465955629053556,0.008760595321655273,0.0024750543348411266,gini,40,60,"{'criterion': 'gini', 'max_features': 40, 'n_estimators': 60}",0.85,0.9625,0.925,0.9,0.875,0.9024999999999999,0.03905124837953329,21,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.4321597576141357,0.008859649072281808,0.009081792831420899,0.0016577311623614396,gini,40,70,"{'criterion': 'gini', 'max_features': 40, 'n_estimators': 70}",0.825,0.975,0.925,0.9,0.8625,0.8975,0.05147815070493501,36,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5123480319976806,0.05412863373953679,0.011881637573242187,0.00108722698621166,gini,40,80,"{'criterion': 'gini', 'max_features': 40, 'n_estimators': 80}",0.8375,0.9625,0.925,0.875,0.8875,0.8975,0.042866070498705625,36,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5447648525238037,0.01368862951530049,0.012284469604492188,0.0016473132883368991,gini,40,90,"{'criterion': 'gini', 'max_features': 40, 'n_estimators': 90}",0.8,0.9625,0.925,0.9,0.8625,0.89,0.05556527692723216,89,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.6620428085327148,0.052128814680310775,0.012032413482666015,0.002666827507987845,gini,40,100,"{'criterion': 'gini', 'max_features': 40, 'n_estimators': 100}",0.825,0.9625,0.9,0.8875,0.9,0.8950000000000001,0.043732139211339775,53,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.08843793869018554,0.012428269462207016,0.0021916866302490235,0.00039570573984837705,gini,50,10,"{'criterion': 'gini', 'max_features': 50, 'n_estimators': 10}",0.775,0.9125,0.925,0.875,0.8375,0.865,0.0544288526426931,183,0.99375,0.990625,0.99375,0.99375,0.996875,0.99375,0.00197642353760523
0.14970803260803223,0.006481534178057725,0.003217458724975586,0.0015263230675724559,gini,50,20,"{'criterion': 'gini', 'max_features': 50, 'n_estimators': 20}",0.8,0.9375,0.8875,0.925,0.8625,0.8825,0.04911720676097124,140,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.21813712120056153,0.008927198314740772,0.003521251678466797,0.00045415392324321083,gini,50,30,"{'criterion': 'gini', 'max_features': 50, 'n_estimators': 30}",0.8125,0.925,0.925,0.8625,0.875,0.8800000000000001,0.04227883631321942,149,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.28421759605407715,0.006445767513685148,0.004439830780029297,0.0005574510475731191,gini,50,40,"{'criterion': 'gini', 'max_features': 50, 'n_estimators': 40}",0.7875,0.975,0.8875,0.875,0.85,0.875,0.06072478900745559,173,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.34937124252319335,0.0021717420164704153,0.005188465118408203,0.00039760702666995044,gini,50,50,"{'criterion': 'gini', 'max_features': 50, 'n_estimators': 50}",0.825,0.975,0.925,0.8875,0.875,0.8975,0.05024937810560446,36,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.42268762588500974,0.00898450483884178,0.009029293060302734,0.002231236522301699,gini,50,60,"{'criterion': 'gini', 'max_features': 50, 'n_estimators': 60}",0.8,0.95,0.925,0.8625,0.8625,0.8799999999999999,0.05279678020485716,160,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5244052886962891,0.04605248512419642,0.0089508056640625,0.001771334433858411,gini,50,70,"{'criterion': 'gini', 'max_features': 50, 'n_estimators': 70}",0.8375,0.975,0.925,0.9,0.8625,0.9,0.04808846015417835,23,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.6773175239562989,0.02947793253018481,0.014823102951049804,0.004179748246770758,gini,50,80,"{'criterion': 'gini', 'max_features': 50, 'n_estimators': 80}",0.8,0.9375,0.9125,0.9,0.875,0.885,0.04703721930556693,125,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.7235061645507812,0.08063214951223975,0.014702749252319337,0.004313775960291986,gini,50,90,"{'criterion': 'gini', 'max_features': 50, 'n_estimators': 90}",0.8375,0.95,0.9,0.9125,0.8625,0.8925000000000001,0.03921096785339528,73,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.7030648231506348,0.011949696554637974,0.015202951431274415,0.0015404654428820338,gini,50,100,"{'criterion': 'gini', 'max_features': 50, 'n_estimators': 100}",0.8125,0.95,0.9375,0.875,0.8625,0.8875,0.05062114182829145,114,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.08713679313659668,0.0017349818153255734,0.0027766704559326174,0.001376456128279552,gini,60,10,"{'criterion': 'gini', 'max_features': 60, 'n_estimators': 10}",0.8,0.9375,0.8875,0.8875,0.875,0.8775000000000001,0.044300112866673354,166,0.99375,1.0,1.0,1.0,0.990625,0.996875,0.003952847075210478
0.16677312850952147,0.0013544908889040047,0.002394294738769531,0.0004891480216240116,gini,60,20,"{'criterion': 'gini', 'max_features': 60, 'n_estimators': 20}",0.8375,0.9375,0.925,0.8375,0.8625,0.8800000000000001,0.04301162633521313,149,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.2788736820220947,0.03209307619517518,0.005182838439941407,0.0020403291915396617,gini,60,30,"{'criterion': 'gini', 'max_features': 60, 'n_estimators': 30}",0.775,0.9625,0.9375,0.8875,0.8625,0.885,0.0653834841531101,125,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.4502371311187744,0.09061706388898448,0.0070000171661376955,0.002792635515342701,gini,60,40,"{'criterion': 'gini', 'max_features': 60, 'n_estimators': 40}",0.8,0.9625,0.9,0.925,0.875,0.8925000000000001,0.054543560573178565,73,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.43359127044677737,0.004383386443708621,0.009711742401123047,0.0024515025032719137,gini,60,50,"{'criterion': 'gini', 'max_features': 60, 'n_estimators': 50}",0.8375,0.925,0.9375,0.925,0.875,0.9,0.03791437722025776,23,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5575730323791503,0.055642276889127124,0.011430978775024414,0.0036324484531258926,gini,60,60,"{'criterion': 'gini', 'max_features': 60, 'n_estimators': 60}",0.85,0.95,0.925,0.875,0.8625,0.8924999999999998,0.03840572873934303,84,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.6072611808776855,0.023668877116638724,0.008987665176391602,0.0024584362966753887,gini,60,70,"{'criterion': 'gini', 'max_features': 60, 'n_estimators': 70}",0.8,0.9625,0.8875,0.875,0.875,0.8800000000000001,0.05159941860137572,149,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.7131117820739746,0.04951577658372306,0.010099840164184571,0.002892567040645368,gini,60,80,"{'criterion': 'gini', 'max_features': 60, 'n_estimators': 80}",0.8625,0.95,0.9125,0.875,0.85,0.89,0.03657184709581947,89,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.7805276870727539,0.0301590934928006,0.011972379684448243,0.002524575552343938,gini,60,90,"{'criterion': 'gini', 'max_features': 60, 'n_estimators': 90}",0.825,0.975,0.925,0.8875,0.8875,0.9,0.04937104414532876,23,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.8937896251678467,0.0663154870805129,0.015316009521484375,0.004091873192883635,gini,60,100,"{'criterion': 'gini', 'max_features': 60, 'n_estimators': 100}",0.8375,0.975,0.925,0.9,0.8625,0.9,0.04808846015417835,23,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.10347709655761719,0.005003413373184406,0.0033334732055664063,0.0018548898868392246,gini,70,10,"{'criterion': 'gini', 'max_features': 70, 'n_estimators': 10}",0.775,0.9625,0.9,0.85,0.85,0.8675,0.062048368229954284,180,1.0,1.0,1.0,0.99375,1.0,0.99875,0.0024999999999999914
0.19859576225280762,0.00985787980549321,0.003771257400512695,0.001595883844165708,gini,70,20,"{'criterion': 'gini', 'max_features': 70, 'n_estimators': 20}",0.8,0.9125,0.9,0.9,0.8875,0.8799999999999999,0.04077376607575021,160,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.2879655361175537,0.006216206918771405,0.0033792495727539063,0.0005141507708597105,gini,70,30,"{'criterion': 'gini', 'max_features': 70, 'n_estimators': 30}",0.825,0.925,0.95,0.875,0.9,0.8950000000000001,0.04301162633521314,53,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.3690794944763184,0.00789098128327344,0.005995750427246094,0.0024778803904537622,gini,70,40,"{'criterion': 'gini', 'max_features': 70, 'n_estimators': 40}",0.825,0.9125,0.9125,0.9125,0.875,0.8875,0.03446012188022556,114,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.45523872375488283,0.01161989001407865,0.006866645812988281,0.002178200225472679,gini,70,50,"{'criterion': 'gini', 'max_features': 70, 'n_estimators': 50}",0.85,0.95,0.9125,0.9,0.875,0.8975,0.033911649915626334,36,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5624984264373779,0.019000060944732087,0.008803796768188477,0.0019831990608155047,gini,70,60,"{'criterion': 'gini', 'max_features': 70, 'n_estimators': 60}",0.7625,0.95,0.9125,0.9,0.85,0.875,0.06471089552772392,173,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.6552487373352051,0.02432550045449144,0.009186601638793946,0.0018413528451168399,gini,70,70,"{'criterion': 'gini', 'max_features': 70, 'n_estimators': 70}",0.8,0.95,0.925,0.875,0.8875,0.8875,0.051234753829797974,114,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.779378080368042,0.05516281522602394,0.012298822402954102,0.004121548614909258,gini,70,80,"{'criterion': 'gini', 'max_features': 70, 'n_estimators': 80}",0.8375,0.9875,0.9375,0.8875,0.8875,0.9075000000000001,0.050990195135927854,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.8215007305145263,0.028501025008806094,0.01158747673034668,0.0018633342000944028,gini,70,90,"{'criterion': 'gini', 'max_features': 70, 'n_estimators': 90}",0.85,0.9625,0.9125,0.9,0.8875,0.9025000000000001,0.0365718470958195,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.9353241443634033,0.04438155955080948,0.01346125602722168,0.003409020266257381,gini,70,100,"{'criterion': 'gini', 'max_features': 70, 'n_estimators': 100}",0.8375,0.975,0.9125,0.85,0.875,0.89,0.04962358310319801,89,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.10286784172058105,0.0012925869983399399,0.002395343780517578,0.0013430896723283714,gini,80,10,"{'criterion': 'gini', 'max_features': 80, 'n_estimators': 10}",0.775,0.925,0.9125,0.8875,0.85,0.8699999999999999,0.05396758286230725,177,0.99375,0.996875,0.990625,0.99375,0.990625,0.993125,0.002338535866733711
0.2202914237976074,0.02977002631384835,0.004996013641357422,0.002150034229640474,gini,80,20,"{'criterion': 'gini', 'max_features': 80, 'n_estimators': 20}",0.75,0.925,0.9,0.8875,0.8625,0.865,0.06093028803476971,183,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.3499760627746582,0.024111909899830013,0.007032012939453125,0.0021093350852064126,gini,80,30,"{'criterion': 'gini', 'max_features': 80, 'n_estimators': 30}",0.8125,0.975,0.8875,0.8875,0.9125,0.8949999999999999,0.052201532544552745,57,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.49621381759643557,0.04882348680553374,0.009311056137084961,0.0027477241068857524,gini,80,40,"{'criterion': 'gini', 'max_features': 80, 'n_estimators': 40}",0.8125,0.95,0.925,0.8625,0.8625,0.8825,0.049117206760971234,140,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5120262622833252,0.03868753025612748,0.008624935150146484,0.001891699739203003,gini,80,50,"{'criterion': 'gini', 'max_features': 80, 'n_estimators': 50}",0.85,0.95,0.9375,0.8875,0.85,0.8949999999999999,0.0422788363132194,57,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5919770240783692,0.0069266663786282726,0.009230661392211913,0.002295811120728313,gini,80,60,"{'criterion': 'gini', 'max_features': 80, 'n_estimators': 60}",0.8125,0.9625,0.9125,0.8875,0.8875,0.8925000000000001,0.048476798574163295,73,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.6844010829925538,0.008993245884046704,0.008613967895507812,0.001617470303053133,gini,80,70,"{'criterion': 'gini', 'max_features': 80, 'n_estimators': 70}",0.8125,0.9375,0.925,0.9,0.875,0.8899999999999999,0.04430011286667338,112,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.8047953128814698,0.026243254416207,0.009783315658569335,0.002238518524140214,gini,80,80,"{'criterion': 'gini', 'max_features': 80, 'n_estimators': 80}",0.825,0.9625,0.9125,0.8875,0.8875,0.8950000000000001,0.04444097208657797,53,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.9417861461639404,0.06743435855709908,0.012302684783935546,0.0026333091371229787,gini,80,90,"{'criterion': 'gini', 'max_features': 80, 'n_estimators': 90}",0.85,0.975,0.925,0.9,0.875,0.905,0.04301162633521314,9,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0090947151184082,0.02917202992855044,0.013189601898193359,0.0012215512131052038,gini,80,100,"{'criterion': 'gini', 'max_features': 80, 'n_estimators': 100}",0.8125,0.95,0.9,0.875,0.875,0.8825,0.04444097208657793,140,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.11229338645935058,0.0016911826436979624,0.0027991294860839843,0.0015978500157668247,gini,90,10,"{'criterion': 'gini', 'max_features': 90, 'n_estimators': 10}",0.7875,0.9375,0.9125,0.8875,0.825,0.8700000000000001,0.05567764362830022,176,0.99375,0.9875,1.0,0.996875,0.990625,0.99375,0.004419417382415906
0.22382278442382814,0.008842733657059546,0.003691864013671875,0.0016558111058864466,gini,90,20,"{'criterion': 'gini', 'max_features': 90, 'n_estimators': 20}",0.8125,0.9625,0.8875,0.8875,0.8875,0.8875,0.047434164902525694,114,1.0,0.996875,1.0,1.0,0.996875,0.99875,0.001530931089239508
0.3234117031097412,0.005803372536566133,0.005167150497436523,0.002027135741940677,gini,90,30,"{'criterion': 'gini', 'max_features': 90, 'n_estimators': 30}",0.8625,0.95,0.9,0.9375,0.8375,0.8975,0.0428660704987056,36,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.4448229789733887,0.012590062396250207,0.006965494155883789,0.0021441031446076207,gini,90,40,"{'criterion': 'gini', 'max_features': 90, 'n_estimators': 40}",0.775,0.95,0.9125,0.8875,0.8625,0.8775000000000001,0.05884301147969907,166,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.6231914520263672,0.07989474264801384,0.009816837310791016,0.0012018162283517911,gini,90,50,"{'criterion': 'gini', 'max_features': 90, 'n_estimators': 50}",0.825,0.975,0.925,0.875,0.85,0.8899999999999999,0.05385164807134506,112,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.6602789878845214,0.008584385509167214,0.008888626098632812,0.0019930344202676612,gini,90,60,"{'criterion': 'gini', 'max_features': 90, 'n_estimators': 60}",0.8125,0.9625,0.9125,0.9,0.8375,0.885,0.05385164807134505,125,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.7743680477142334,0.014065596426793092,0.00976419448852539,0.002305613503497008,gini,90,70,"{'criterion': 'gini', 'max_features': 90, 'n_estimators': 70}",0.825,0.9625,0.9125,0.9125,0.8875,0.9,0.044721359549995815,23,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.8797952175140381,0.017015293150961196,0.011890649795532227,0.0015265327408787862,gini,90,80,"{'criterion': 'gini', 'max_features': 90, 'n_estimators': 80}",0.8,0.975,0.9125,0.925,0.8625,0.8949999999999999,0.059476886266851575,57,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0526947021484374,0.052160923091681924,0.012495899200439453,0.00186561711282086,gini,90,90,"{'criterion': 'gini', 'max_features': 90, 'n_estimators': 90}",0.8125,0.9625,0.9125,0.9,0.875,0.8925000000000001,0.049117206760971255,73,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0983937740325929,0.020369062566474718,0.015543937683105469,0.001782147700697269,gini,90,100,"{'criterion': 'gini', 'max_features': 90, 'n_estimators': 100}",0.8375,0.95,0.9,0.8875,0.875,0.89,0.03657184709581947,89,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.12518725395202637,0.005959479976601185,0.002297115325927734,0.0006090662020745122,gini,100,10,"{'criterion': 'gini', 'max_features': 100, 'n_estimators': 10}",0.7625,0.925,0.8875,0.8375,0.825,0.8474999999999999,0.0555652769272322,194,0.99375,0.99375,0.996875,0.996875,1.0,0.9962500000000001,0.0023385358667336992
0.23980240821838378,0.0038190046263181197,0.002899360656738281,0.0004932435325835976,gini,100,20,"{'criterion': 'gini', 'max_features': 100, 'n_estimators': 20}",0.8125,0.975,0.9125,0.9125,0.85,0.8925000000000001,0.05623610939600996,73,1.0,1.0,1.0,0.996875,0.996875,0.99875,0.001530931089239508
0.3572521209716797,0.004704555535537802,0.004199838638305664,0.0019385452833635393,gini,100,30,"{'criterion': 'gini', 'max_features': 100, 'n_estimators': 30}",0.8375,0.95,0.9,0.9,0.8875,0.8949999999999999,0.03588175023601829,57,1.0,1.0,1.0,1.0,1.0,1.0,0.0
