mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1.9786324501037598,0.0811630263692639,0.0011971950531005859,0.00039918665844458683,tanh,0.0001,"(50, 50, 50)",constant,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",0.8875,0.8625,0.8987341772151899,0.8860759493670886,0.8607594936708861,0.8791139240506329,0.014944283104264313,43,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.6891583919525146,0.04497056519444892,0.0011972904205322266,0.000398425835169221,tanh,0.0001,"(50, 50, 50)",constant,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'constant', 'solver': 'adam'}",0.9125,0.9375,0.9113924050632911,0.9493670886075949,0.8481012658227848,0.9117721518987342,0.03501416038770349,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.0999671459197997,0.09875856884968663,0.0013950824737548827,0.0004894160192065036,tanh,0.0001,"(50, 50, 50)",adaptive,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.875,0.925,0.9113924050632911,0.9113924050632911,0.8481012658227848,0.8941772151898734,0.028402564252983382,26,1.0,0.9968454258675079,1.0,1.0,0.9968553459119497,0.9987401543558916,0.0015429926802149273
0.646275520324707,0.020154352407382108,0.0011950016021728515,0.0003983856001941508,tanh,0.0001,"(50, 50, 50)",adaptive,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.925,0.9375,0.8987341772151899,0.9240506329113924,0.8607594936708861,0.9092088607594937,0.02730233325299365,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.21248779296875,0.1004011542041829,0.0011980533599853516,0.00039720744216021383,tanh,0.0001,"(50, 100, 50)",constant,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",0.8625,0.9125,0.8734177215189873,0.8987341772151899,0.8734177215189873,0.8841139240506328,0.01852296045701908,38,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.6493661403656006,0.06814833990185881,0.001791524887084961,0.0003980698000128602,tanh,0.0001,"(50, 100, 50)",constant,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate': 'constant', 'solver': 'adam'}",0.9,0.925,0.9240506329113924,0.8987341772151899,0.8481012658227848,0.8991772151898735,0.02791103360945084,17,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.1636180877685547,0.043980652295091294,0.000996875762939453,1.6198432685339958e-06,tanh,0.0001,"(50, 100, 50)",adaptive,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.9125,0.9125,0.8860759493670886,0.8860759493670886,0.8860759493670886,0.8966455696202532,0.012945088197619973,24,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.897728967666626,0.10713930655062369,0.0019933223724365235,1.353747326524581e-06,tanh,0.0001,"(50, 100, 50)",adaptive,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.9125,0.9125,0.8987341772151899,0.9113924050632911,0.8481012658227848,0.8966455696202532,0.024823806290668035,24,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4.460711526870727,0.10878380739547984,0.0023908138275146483,0.0004883654436152806,tanh,0.0001,"(100, 300, 100)",constant,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 300, 100), 'learning_rate': 'constant', 'solver': 'sgd'}",0.9,0.9125,0.9113924050632911,0.9113924050632911,0.8734177215189873,0.901740506329114,0.014881495248031243,14,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.750887393951416,0.03287687513145179,0.002390623092651367,0.0004864860620387637,tanh,0.0001,"(100, 300, 100)",constant,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 300, 100), 'learning_rate': 'constant', 'solver': 'adam'}",0.9125,0.925,0.8860759493670886,0.9367088607594937,0.8607594936708861,0.9042088607594936,0.02747331227496596,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0
