mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.35462565422058107,0.012901541450548329,0.0008004188537597656,0.0004010305221859496,1,{'C': 1},0.9125,0.925,0.8734177215189873,0.9113924050632911,0.8987341772151899,0.9042088607594936,0.017496766473990143,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.4039548397064209,0.021821753214263766,0.0009950160980224609,1.866901208259057e-05,5,{'C': 5},0.9,0.925,0.8734177215189873,0.9113924050632911,0.8987341772151899,0.9017088607594937,0.01702002176387604,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.4091192722320557,0.013538262583243999,0.0009950637817382813,1.596272480255838e-05,10,{'C': 10},0.9,0.925,0.8734177215189873,0.9113924050632911,0.8987341772151899,0.9017088607594937,0.01702002176387604,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
