mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.7167107582092285,0.014663150438514306,0.10994415283203125,0.0027101784429342814,1,rbf,"{'C': 1, 'kernel': 'rbf'}",0.22641509433962265,0.22641509433962265,0.22264150943396227,0.22264150943396227,0.22264150943396227,0.2241509433962264,0.0018486715039873036,8,0.22358490566037736,0.22358490566037736,0.22452830188679246,0.22452830188679246,0.22452830188679246,0.22415094339622646,0.000462167875996826
0.5844685077667237,0.02496816605398245,0.09664182662963867,0.0012905385817108784,1,linear,"{'C': 1, 'kernel': 'linear'}",0.3471698113207547,0.3849056603773585,0.4,0.33584905660377357,0.3849056603773585,0.3705660377358491,0.024618122913660532,4,0.4028301886792453,0.39905660377358493,0.389622641509434,0.39811320754716983,0.4028301886792453,0.3984905660377359,0.004832546594288942
0.6889432430267334,0.005338114044468918,0.1068953514099121,0.0008712226015483857,10,rbf,"{'C': 10, 'kernel': 'rbf'}",0.2188679245283019,0.2792452830188679,0.24528301886792453,0.23773584905660378,0.27547169811320754,0.2513207547169811,0.022966224988230845,6,0.25943396226415094,0.2490566037735849,0.2528301886792453,0.25943396226415094,0.2481132075471698,0.2537735849056603,0.004883841171903692
0.5136004447937011,0.01900825332556024,0.09056835174560547,0.0009119551776967781,10,linear,"{'C': 10, 'kernel': 'linear'}",0.4339622641509434,0.4528301886792453,0.4490566037735849,0.4339622641509434,0.3886792452830189,0.43169811320754725,0.02284188067988159,3,0.47924528301886793,0.48962264150943396,0.4716981132075472,0.4867924528301887,0.49433962264150944,0.4843396226415095,0.007996083056761165
0.7325785160064697,0.08328464962804061,0.13410525321960448,0.026843593884093214,20,rbf,"{'C': 20, 'kernel': 'rbf'}",0.22264150943396227,0.2490566037735849,0.26037735849056604,0.24150943396226415,0.2528301886792453,0.24528301886792453,0.012852367068623697,7,0.269811320754717,0.2688679245283019,0.25849056603773585,0.2641509433962264,0.2632075471698113,0.26490566037735847,0.004107837935297592
0.6145996570587158,0.06204638899991966,0.10199909210205078,0.011087774218171344,20,linear,"{'C': 20, 'kernel': 'linear'}",0.4641509433962264,0.4679245283018868,0.4830188679245283,0.44528301886792454,0.4037735849056604,0.4528301886792453,0.027316167654119025,1,0.5103773584905661,0.519811320754717,0.5037735849056604,0.5122641509433963,0.5235849056603774,0.5139622641509434,0.007019273674618231
0.859852409362793,0.17182923936660396,0.14932551383972167,0.028356215116068305,30,rbf,"{'C': 30, 'kernel': 'rbf'}",0.2339622641509434,0.2641509433962264,0.27547169811320754,0.27169811320754716,0.2641509433962264,0.2618867924528302,0.014634505229936085,5,0.27641509433962264,0.2792452830188679,0.2669811320754717,0.27169811320754716,0.2811320754716981,0.2750943396226415,0.005153396333489683
0.5427451610565186,0.08841123139166208,0.0942460060119629,0.012119722888347638,30,linear,"{'C': 30, 'kernel': 'linear'}",0.46037735849056605,0.4528301886792453,0.49433962264150944,0.4339622641509434,0.41132075471698115,0.4505660377358491,0.027688960494859072,2,0.5273584905660378,0.5349056603773585,0.5179245283018868,0.529245283018868,0.539622641509434,0.529811320754717,0.007346385786389336
