mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.3867711067199707,0.018590175529300042,0.0005929946899414062,0.0004842629953078844,1,{'C': 1},0.9125,0.925,0.8734177215189873,0.9113924050632911,0.8987341772151899,0.9042088607594936,0.017496766473990143,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.47535552978515627,0.03258517779284281,0.0003989696502685547,0.000488636038823848,5,{'C': 5},0.9,0.925,0.8734177215189873,0.9113924050632911,0.8987341772151899,0.9017088607594937,0.01702002176387604,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.4661540508270264,0.04560195662894434,0.0007985115051269531,0.00039926077831462436,10,{'C': 10},0.9,0.925,0.8734177215189873,0.9113924050632911,0.8987341772151899,0.9017088607594937,0.01702002176387604,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
