mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1.0969219207763672,0.1021942931901979,0.01396007537841797,0.0012737107350798492,gini,90,90,"{'criterion': 'gini', 'max_features': 90, 'n_estimators': 90}",0.825,0.95,0.925,0.9,0.875,0.8949999999999999,0.04301162633521314,68,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.2795657634735107,0.17452315053709344,0.014731073379516601,0.0027312294240307983,gini,90,100,"{'criterion': 'gini', 'max_features': 90, 'n_estimators': 100}",0.8125,0.975,0.925,0.8875,0.8875,0.8975000000000002,0.0532681893816563,45,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.12286062240600586,0.003460992239584014,0.0025739669799804688,0.001752270169823994,gini,100,10,"{'criterion': 'gini', 'max_features': 100, 'n_estimators': 10}",0.775,0.8875,0.8625,0.8375,0.85,0.8425,0.03758324094593225,196,1.0,0.990625,1.0,0.996875,0.996875,0.996875,0.0034232659844072966
0.2677189826965332,0.01636735813069815,0.003558063507080078,0.0016769353940897065,gini,100,20,"{'criterion': 'gini', 'max_features': 100, 'n_estimators': 20}",0.8,0.9625,0.875,0.875,0.8625,0.875,0.05184110338331929,173,1.0,1.0,1.0,0.996875,0.996875,0.99875,0.001530931089239508
0.381013011932373,0.018349229407772276,0.00709986686706543,0.00484651342813017,gini,100,30,"{'criterion': 'gini', 'max_features': 100, 'n_estimators': 30}",0.8,0.95,0.9,0.9125,0.8625,0.885,0.05086747487343948,130,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5046095848083496,0.025036483085258986,0.007286739349365234,0.002817505787556425,gini,100,40,"{'criterion': 'gini', 'max_features': 100, 'n_estimators': 40}",0.85,0.9875,0.925,0.8875,0.8625,0.9025000000000001,0.04962358310319803,14,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.6200118064880371,0.029190150625636072,0.004994630813598633,1.3415997968129785e-05,gini,100,50,"{'criterion': 'gini', 'max_features': 100, 'n_estimators': 50}",0.8375,0.975,0.9125,0.9,0.875,0.9,0.045414755311462364,27,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.9029920101165771,0.11708714901514618,0.008532238006591798,0.003113626856055148,gini,100,60,"{'criterion': 'gini', 'max_features': 100, 'n_estimators': 60}",0.8625,0.95,0.925,0.8875,0.8625,0.8975,0.03482097069296028,48,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.9678436756134033,0.08039680550840109,0.012613296508789062,0.006537742047687602,gini,100,70,"{'criterion': 'gini', 'max_features': 100, 'n_estimators': 70}",0.8125,0.95,0.9125,0.925,0.8625,0.8924999999999998,0.04911720676097124,91,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.9952098369598389,0.06823744352083118,0.010753202438354491,0.0018809229559906215,gini,100,80,"{'criterion': 'gini', 'max_features': 100, 'n_estimators': 80}",0.85,0.95,0.9125,0.9,0.875,0.8975,0.033911649915626334,48,1.0,1.0,1.0,0.996875,1.0,0.999375,0.0012500000000000178
1.2389123916625977,0.09772518439374406,0.01592226028442383,0.004935272312158261,gini,100,90,"{'criterion': 'gini', 'max_features': 100, 'n_estimators': 90}",0.85,0.95,0.925,0.9,0.875,0.9,0.035355339059327376,27,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.243239736557007,0.03403085299972391,0.01479029655456543,0.0005139537278060757,gini,100,100,"{'criterion': 'gini', 'max_features': 100, 'n_estimators': 100}",0.8375,0.9625,0.925,0.925,0.8625,0.9025000000000001,0.045689167206242665,14,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.05531535148620605,0.005972882460660918,0.0021944522857666017,0.0004153556954848313,entropy,10,10,"{'criterion': 'entropy', 'max_features': 10, 'n_estimators': 10}",0.75,0.9,0.8875,0.85,0.8375,0.845,0.05279678020485719,195,0.9875,0.996875,1.0,0.996875,0.99375,0.9950000000000001,0.004238956239453267
0.1102182388305664,0.010872868042336354,0.005034160614013672,0.002732917240433091,entropy,10,20,"{'criterion': 'entropy', 'max_features': 10, 'n_estimators': 20}",0.8125,0.8875,0.85,0.825,0.8875,0.8525,0.03102418411497713,193,0.996875,1.0,1.0,1.0,1.0,0.999375,0.0012500000000000178
0.14396266937255858,0.005509875689122498,0.004312705993652344,0.0017142938885677899,entropy,10,30,"{'criterion': 'entropy', 'max_features': 10, 'n_estimators': 30}",0.775,0.95,0.925,0.875,0.8625,0.8775000000000001,0.06041522986797284,163,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.21375007629394532,0.03164398123920834,0.009932756423950195,0.005644209915358696,entropy,10,40,"{'criterion': 'entropy', 'max_features': 10, 'n_estimators': 40}",0.7875,0.95,0.9,0.8875,0.8875,0.8825,0.05279678020485719,143,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.25104331970214844,0.020561206831225576,0.0077896595001220705,0.0026112576441100466,entropy,10,50,"{'criterion': 'entropy', 'max_features': 10, 'n_estimators': 50}",0.8125,0.9625,0.9,0.875,0.8625,0.8825,0.049117206760971255,143,1.0,1.0,1.0,1.0,1.0,1.0,0.0
