mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,param_weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.03924412727355957,0.007915675137418789,0.06383404731750489,0.006138872002788321,6,uniform,"{'n_neighbors': 6, 'weights': 'uniform'}",0.7125,0.9125,0.875,0.7875,0.8375,0.825,0.0698212002188447,19,0.903125,0.853125,0.86875,0.875,0.86875,0.87375,0.01636975106713597
0.03816995620727539,0.0038689763384261544,0.05894007682800293,0.004855764399991136,6,distance,"{'n_neighbors': 6, 'weights': 'distance'}",0.725,0.925,0.8875,0.7875,0.9125,0.8474999999999999,0.07802243267163618,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.03921947479248047,0.0033764077328697394,0.0636667251586914,0.007857539149883137,7,uniform,"{'n_neighbors': 7, 'weights': 'uniform'}",0.7375,0.875,0.875,0.775,0.85,0.8225,0.0561248608016091,22,0.91875,0.859375,0.871875,0.875,0.86875,0.8787499999999999,0.02067229426067652
0.04672980308532715,0.008757459371207962,0.06087369918823242,0.005039170477609748,7,distance,"{'n_neighbors': 7, 'weights': 'distance'}",0.725,0.9,0.8875,0.775,0.875,0.8324999999999999,0.0696419413859206,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.042689180374145506,0.004425277870001404,0.06444258689880371,0.005684141874321549,8,uniform,"{'n_neighbors': 8, 'weights': 'uniform'}",0.7,0.875,0.8875,0.775,0.85,0.8174999999999999,0.07053367989832941,23,0.9,0.859375,0.86875,0.8625,0.86875,0.871875,0.014523687548277814
0.03557567596435547,0.0025825966377577853,0.05969557762145996,0.00527784083074919,8,distance,"{'n_neighbors': 8, 'weights': 'distance'}",0.7375,0.9,0.8875,0.775,0.875,0.8350000000000002,0.06585969936159743,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.04257855415344238,0.014334979397882107,0.070457124710083,0.013847791114198139,9,uniform,"{'n_neighbors': 9, 'weights': 'uniform'}",0.725,0.9,0.9,0.8,0.85,0.835,0.06633249580710801,11,0.896875,0.853125,0.865625,0.871875,0.85625,0.86875,0.015562374497485909
0.03645081520080566,0.002784830584698265,0.05652303695678711,0.001985522559964011,9,distance,"{'n_neighbors': 9, 'weights': 'distance'}",0.725,0.925,0.9,0.8,0.8625,0.8424999999999999,0.07228416147400482,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.040607023239135745,0.0027581409993327056,0.0641286849975586,0.0044960393754205855,10,uniform,"{'n_neighbors': 10, 'weights': 'uniform'}",0.725,0.9,0.875,0.7875,0.8375,0.825,0.06274950199005568,19,0.859375,0.846875,0.840625,0.88125,0.8625,0.858125,0.01405902734900249
0.03546600341796875,0.000954903494725512,0.059785652160644534,0.002192167240260141,10,distance,"{'n_neighbors': 10, 'weights': 'distance'}",0.7375,0.925,0.8875,0.7875,0.8625,0.8400000000000001,0.06819090848492927,8,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.03670344352722168,0.004123515431838364,0.061541175842285155,0.005382589366407366,11,uniform,"{'n_neighbors': 11, 'weights': 'uniform'}",0.725,0.9125,0.8875,0.7875,0.825,0.8275,0.06773108592072033,16,0.871875,0.846875,0.85,0.871875,0.85,0.8581249999999999,0.011284668803292345
0.0509613037109375,0.026074582046900347,0.09465255737304687,0.06019102433170257,11,distance,"{'n_neighbors': 11, 'weights': 'distance'}",0.75,0.925,0.875,0.775,0.875,0.8399999999999999,0.06633249580710801,9,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.05254483222961426,0.009588615891042582,0.09644660949707032,0.02460340063923146,12,uniform,"{'n_neighbors': 12, 'weights': 'uniform'}",0.7,0.9125,0.8625,0.7875,0.825,0.8174999999999999,0.07185053931599958,23,0.85625,0.85625,0.834375,0.871875,0.8375,0.8512500000000001,0.013778379803155359
0.04240751266479492,0.004824665724199273,0.06360645294189453,0.0029598549200683753,12,distance,"{'n_neighbors': 12, 'weights': 'distance'}",0.725,0.9375,0.875,0.7875,0.825,0.8300000000000001,0.07271519786124495,14,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.03800277709960938,0.0019586687369012364,0.06857781410217285,0.01040705198232405,13,uniform,"{'n_neighbors': 13, 'weights': 'uniform'}",0.7,0.9375,0.875,0.8,0.825,0.8275,0.0792148975887743,16,0.871875,0.853125,0.825,0.8625,0.834375,0.8493749999999999,0.017388034679054455
0.03736600875854492,0.0019394827327435323,0.06111025810241699,0.004925736095406785,13,distance,"{'n_neighbors': 13, 'weights': 'distance'}",0.7,0.9375,0.8875,0.8,0.825,0.8300000000000001,0.08085480814398117,14,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.03812742233276367,0.0032592421716574177,0.0621830940246582,0.0029843078188665152,14,uniform,"{'n_neighbors': 14, 'weights': 'uniform'}",0.7,0.9375,0.8625,0.725,0.8125,0.8074999999999999,0.08753570700005801,28,0.85625,0.85,0.81875,0.846875,0.8375,0.8418750000000002,0.013050383136138186
0.036274385452270505,0.0007478638863617929,0.060053539276123044,0.0032415113626083477,14,distance,"{'n_neighbors': 14, 'weights': 'distance'}",0.7,0.9375,0.875,0.8,0.825,0.8275,0.0792148975887743,16,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.03710517883300781,0.002352605448189568,0.06056404113769531,0.0029701218847253815,15,uniform,"{'n_neighbors': 15, 'weights': 'uniform'}",0.6875,0.9,0.8375,0.75,0.8,0.7949999999999999,0.07271519786124495,36,0.846875,0.834375,0.80625,0.840625,0.8375,0.8331250000000001,0.014059027349002485
0.049013376235961914,0.01658901572674538,0.06687722206115723,0.013774417345720364,15,distance,"{'n_neighbors': 15, 'weights': 'distance'}",0.7,0.95,0.85,0.7375,0.825,0.8125,0.08803408430829503,25,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.04654231071472168,0.009462727834920482,0.06801133155822754,0.0030135114395371514,16,uniform,"{'n_neighbors': 16, 'weights': 'uniform'}",0.675,0.9,0.8375,0.7125,0.8,0.7849999999999999,0.0819298480408697,44,0.85,0.815625,0.809375,0.83125,0.8375,0.82875,0.014710752869924777
0.04765024185180664,0.007221938602788276,0.06648821830749511,0.008001376964895963,16,distance,"{'n_neighbors': 16, 'weights': 'distance'}",0.7,0.9125,0.825,0.75,0.8125,0.8,0.07202430145443968,32,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.036820268630981444,0.002769431658744401,0.07303566932678222,0.0054112865644910585,17,uniform,"{'n_neighbors': 17, 'weights': 'uniform'}",0.675,0.9,0.8125,0.7375,0.8125,0.7875,0.07623975340988452,42,0.853125,0.81875,0.809375,0.83125,0.834375,0.829375,0.01486922156671292
0.042168712615966795,0.003537157040783345,0.07003722190856934,0.010756412925910366,17,distance,"{'n_neighbors': 17, 'weights': 'distance'}",0.6875,0.9375,0.8375,0.75,0.8,0.8025,0.08418729120241368,30,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.03790349960327148,0.0041252963406109835,0.06909470558166504,0.01068460889153566,18,uniform,"{'n_neighbors': 18, 'weights': 'uniform'}",0.6875,0.9,0.8125,0.7125,0.8,0.7825,0.0760756202735147,46,0.834375,0.80625,0.80625,0.828125,0.821875,0.819375,0.01142229180156065
0.04027676582336426,0.008142358533000457,0.06225552558898926,0.0066883785935978315,18,distance,"{'n_neighbors': 18, 'weights': 'distance'}",0.7125,0.9375,0.85,0.75,0.8,0.8099999999999999,0.07881941385217223,27,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.03609676361083984,0.0023849465319982733,0.06132740974426269,0.0047920603191528395,19,uniform,"{'n_neighbors': 19, 'weights': 'uniform'}",0.6875,0.9,0.8125,0.7375,0.8,0.7875,0.07202430145443967,42,0.834375,0.809375,0.8125,0.825,0.828125,0.821875,0.00947859430506444
0.040273857116699216,0.005678688288330452,0.06337590217590332,0.0029669108453661917,19,distance,"{'n_neighbors': 19, 'weights': 'distance'}",0.6875,0.925,0.8125,0.7375,0.8,0.7924999999999999,0.08007808689023484,38,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.035537099838256835,0.0019057320515174123,0.0604860782623291,0.003831813485217749,20,uniform,"{'n_neighbors': 20, 'weights': 'uniform'}",0.7,0.9125,0.8125,0.7375,0.8,0.7924999999999999,0.07271519786124493,38,0.834375,0.796875,0.803125,0.815625,0.815625,0.813125,0.01286953767623375
0.03934464454650879,0.0038030314572177807,0.06144142150878906,0.006869141521708669,20,distance,"{'n_neighbors': 20, 'weights': 'distance'}",0.7125,0.925,0.8375,0.7375,0.8,0.8025,0.07558108228915487,30,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0433042049407959,0.006117628500364313,0.06897711753845215,0.00811037598866016,21,uniform,"{'n_neighbors': 21, 'weights': 'uniform'}",0.7125,0.925,0.7875,0.725,0.8,0.79,0.07558108228915487,40,0.83125,0.809375,0.8,0.81875,0.825,0.8168749999999999,0.011110243021644484
0.03910675048828125,0.0037872160217987784,0.05866689682006836,0.0026577465350744478,21,distance,"{'n_neighbors': 21, 'weights': 'distance'}",0.7125,0.925,0.8,0.75,0.8,0.7975,0.07176350047203663,33,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.03986964225769043,0.005752593594220546,0.0637603759765625,0.005988359622345534,22,uniform,"{'n_neighbors': 22, 'weights': 'uniform'}",0.6875,0.925,0.775,0.7375,0.8,0.7849999999999999,0.0796084166404533,44,0.83125,0.8,0.79375,0.809375,0.815625,0.8099999999999999,0.013020416659999808
0.03541641235351563,0.0024755749029377644,0.056950712203979494,0.0034898574829872134,22,distance,"{'n_neighbors': 22, 'weights': 'distance'}",0.7125,0.925,0.8125,0.7375,0.8,0.7975,0.07390872749547242,33,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.03898038864135742,0.004519825767024201,0.06277027130126953,0.0064418740892160705,23,uniform,"{'n_neighbors': 23, 'weights': 'uniform'}",0.675,0.925,0.7875,0.7125,0.7875,0.7775000000000001,0.08565920849505906,48,0.821875,0.796875,0.790625,0.803125,0.80625,0.80375,0.010532687216470452
0.0381467342376709,0.0024236888590767427,0.05788145065307617,0.0023932890509026443,23,distance,"{'n_neighbors': 23, 'weights': 'distance'}",0.7,0.925,0.8,0.75,0.8,0.7949999999999999,0.07483314773547886,36,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.03679251670837402,0.0020017914908494255,0.058640146255493165,0.003946598106228205,24,uniform,"{'n_neighbors': 24, 'weights': 'uniform'}",0.7,0.9375,0.7625,0.7125,0.7875,0.78,0.085,47,0.834375,0.78125,0.790625,0.790625,0.803125,0.8,0.018540496217739146
0.036817312240600586,0.0029414157708495094,0.05928130149841308,0.006756828477887689,24,distance,"{'n_neighbors': 24, 'weights': 'distance'}",0.7,0.9375,0.825,0.725,0.7875,0.795,0.0838898086778126,35,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.036546182632446286,0.003867377820656807,0.06391777992248535,0.004251606740066647,25,uniform,"{'n_neighbors': 25, 'weights': 'uniform'}",0.675,0.925,0.75,0.725,0.775,0.77,0.08426149773176358,54,0.828125,0.784375,0.790625,0.79375,0.79375,0.7981250000000001,0.015385667031363959
0.04887690544128418,0.007752087218854332,0.06318464279174804,0.005416272727336026,25,distance,"{'n_neighbors': 25, 'weights': 'distance'}",0.6875,0.925,0.8125,0.7375,0.7875,0.7899999999999999,0.08,41,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.038547611236572264,0.003797441557048695,0.06493563652038574,0.00660929433637544,26,uniform,"{'n_neighbors': 26, 'weights': 'uniform'}",0.7,0.925,0.7625,0.7,0.7625,0.7700000000000001,0.08238628526642044,53,0.825,0.784375,0.778125,0.790625,0.78125,0.791875,0.017070625354684562
0.04196162223815918,0.009826799861047411,0.058162879943847653,0.0036854000450518595,26,distance,"{'n_neighbors': 26, 'weights': 'distance'}",0.7,0.925,0.7625,0.725,0.775,0.7775000000000001,0.07842193570679064,48,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.034673213958740234,0.00046081139352748755,0.06158442497253418,0.004632010059814914,27,uniform,"{'n_neighbors': 27, 'weights': 'uniform'}",0.675,0.925,0.725,0.7125,0.7625,0.76,0.08710625695092174,57,0.821875,0.784375,0.775,0.79375,0.7875,0.7925,0.015885331283923543
0.034747743606567384,0.001719516905968668,0.05770831108093262,0.0024365656631130045,27,distance,"{'n_neighbors': 27, 'weights': 'distance'}",0.7,0.9375,0.75,0.725,0.775,0.7775000000000001,0.08381527307120105,48,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.05235409736633301,0.021796007601231918,0.06815137863159179,0.007703732372090929,28,uniform,"{'n_neighbors': 28, 'weights': 'uniform'}",0.675,0.9375,0.725,0.6875,0.7625,0.7575,0.09506576670915771,59,0.81875,0.784375,0.778125,0.79375,0.7875,0.7925,0.014059027349002488
0.036803388595581056,0.0033591297826692725,0.057956695556640625,0.0032481244804639575,28,distance,"{'n_neighbors': 28, 'weights': 'distance'}",0.7,0.9375,0.7375,0.7125,0.775,0.7725,0.08638576271585499,52,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.03840994834899902,0.002613053774274876,0.06415071487426757,0.005302890846255383,29,uniform,"{'n_neighbors': 29, 'weights': 'uniform'}",0.675,0.925,0.725,0.7,0.7625,0.7575000000000001,0.08860022573334676,58,0.80625,0.76875,0.771875,0.78125,0.78125,0.7818750000000001,0.013169567191065929
0.03813281059265137,0.0035890563772098573,0.05535635948181152,0.00037317705554083824,29,distance,"{'n_neighbors': 29, 'weights': 'distance'}",0.6875,0.9375,0.725,0.7125,0.775,0.7675,0.08965210538520553,56,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.04067840576171875,0.006823683087757776,0.06254963874816895,0.003956835935722511,30,uniform,"{'n_neighbors': 30, 'weights': 'uniform'}",0.6625,0.9375,0.7125,0.6875,0.775,0.755,0.09861541461658009,60,0.8,0.7625,0.76875,0.778125,0.771875,0.77625,0.012899854650343953
0.04143056869506836,0.006869014082011059,0.06048851013183594,0.004081271926735694,30,distance,"{'n_neighbors': 30, 'weights': 'distance'}",0.6875,0.9375,0.7375,0.7125,0.775,0.7699999999999999,0.08860022573334675,55,1.0,1.0,1.0,1.0,1.0,1.0,0.0
