mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1.9503204345703125,0.1129845658449102,0.001396512985229492,0.0004884433104869582,tanh,0.05,"(50, 50, 50)",adaptive,sgd,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.85,0.95,0.9125,0.825,0.9,0.8875,0.0447213595499958,24,0.99375,1.0,0.996875,1.0,0.996875,0.9974999999999999,0.002338535866733711
0.6985338687896728,0.03315548872941555,0.001394176483154297,0.0004898650404008031,tanh,0.05,"(50, 50, 50)",adaptive,adam,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.825,0.95,0.875,0.8375,0.9,0.8775000000000001,0.04499999999999999,43,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.1338677406311035,0.09677835642015933,0.0013959407806396484,0.00048783951015006147,tanh,0.05,"(50, 100, 50)",constant,sgd,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",0.8125,0.975,0.925,0.8125,0.8875,0.8825000000000001,0.06354132513569417,35,1.0,1.0,0.99375,1.0,0.99375,0.9974999999999999,0.003061862178478962
0.7750610828399658,0.08937377554650004,0.0013956546783447266,0.00048807662815166387,tanh,0.05,"(50, 100, 50)",constant,adam,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate': 'constant', 'solver': 'adam'}",0.8625,0.9625,0.9125,0.8375,0.9125,0.8975,0.043588989435406726,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.272363805770874,0.16054018299690914,0.0011970043182373048,0.00039952021477726514,tanh,0.05,"(50, 100, 50)",adaptive,sgd,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.7875,0.9125,0.95,0.9,0.9125,0.8924999999999998,0.0551135192126215,19,1.0,1.0,1.0,1.0,0.996875,0.999375,0.0012500000000000178
0.6763857841491699,0.023431118692517697,0.0011972904205322266,0.0003985412099703624,tanh,0.05,"(50, 100, 50)",adaptive,adam,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.8375,0.9625,0.925,0.8375,0.9375,0.9,0.05244044240850758,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5.422216176986694,0.6993540249933563,0.0031903266906738283,0.0014663965856498728,tanh,0.05,"(100, 300, 100)",constant,sgd,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (100, 300, 100), 'learning_rate': 'constant', 'solver': 'sgd'}",0.8,0.975,0.9125,0.825,0.875,0.8775000000000001,0.06244997998398397,43,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5.944164419174195,0.309420419910847,0.0026930809020996095,0.0008735020793438431,tanh,0.05,"(100, 300, 100)",constant,adam,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (100, 300, 100), 'learning_rate': 'constant', 'solver': 'adam'}",0.85,0.95,0.9,0.875,0.925,0.9,0.035355339059327376,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5.080382633209228,0.10424089299278967,0.002392578125,0.0004883883962195954,tanh,0.05,"(100, 300, 100)",adaptive,sgd,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (100, 300, 100), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.9,0.9375,0.9125,0.8,0.9,0.89,0.04703721930556693,21,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5.909793472290039,0.1368973047470299,0.003987693786621093,0.0016690966495742673,tanh,0.05,"(100, 300, 100)",adaptive,adam,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (100, 300, 100), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.825,0.9625,0.9,0.8625,0.925,0.8949999999999999,0.0478278161742725,11,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.602542352676392,0.19873056085889107,0.0013957500457763671,0.0004894545500873633,relu,0.0001,"(50, 50, 50)",constant,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",0.8,0.9625,0.8875,0.85,0.9,0.8800000000000001,0.05396758286230725,40,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5936132907867432,0.050254379590645076,0.001794910430908203,0.00039868401848005956,relu,0.0001,"(50, 50, 50)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'constant', 'solver': 'adam'}",0.85,0.95,0.925,0.8625,0.8875,0.8949999999999999,0.03758324094593227,11,1.0,1.0,1.0,1.0,1.0,1.0,0.0
