mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.15876989364624022,0.004286624193231144,0.026541900634765626,0.0007879974387538766,1,rbf,"{'C': 1, 'kernel': 'rbf'}",0.9,0.9,0.9367088607594937,0.8860759493670886,0.8607594936708861,0.8967088607594936,0.02460519861228923,8,0.9716088328075709,0.9779179810725552,0.9779874213836478,0.9748427672955975,0.9811320754716981,0.9766978156062139,0.003229659348621516
0.08218588829040527,0.002422594214957705,0.02014303207397461,0.0007382133331733051,1,linear,"{'C': 1, 'kernel': 'linear'}",0.9125,0.925,0.9367088607594937,0.9367088607594937,0.8987341772151899,0.9219303797468354,0.014650770932891428,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.1653520107269287,0.005484354432453932,0.026544857025146484,0.0007857994165955099,10,rbf,"{'C': 10, 'kernel': 'rbf'}",0.9,0.9375,0.9240506329113924,0.8987341772151899,0.8607594936708861,0.9042088607594936,0.02622033578451007,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.08517827987670898,0.004028829613847266,0.020937395095825196,0.001267816259283545,10,linear,"{'C': 10, 'kernel': 'linear'}",0.9125,0.925,0.9367088607594937,0.9367088607594937,0.8987341772151899,0.9219303797468354,0.014650770932891428,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.16154055595397948,0.0015566284095125083,0.026129961013793945,0.00040067173962029417,20,rbf,"{'C': 20, 'kernel': 'rbf'}",0.9,0.9375,0.9240506329113924,0.8987341772151899,0.8607594936708861,0.9042088607594936,0.02622033578451007,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.08220033645629883,0.0018368943754592142,0.01954226493835449,0.0007840049540145841,20,linear,"{'C': 20, 'kernel': 'linear'}",0.9125,0.925,0.9367088607594937,0.9367088607594937,0.8987341772151899,0.9219303797468354,0.014650770932891428,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.161967134475708,0.001834461739129855,0.0255429744720459,0.0004935112319661321,30,rbf,"{'C': 30, 'kernel': 'rbf'}",0.9,0.9375,0.9240506329113924,0.8987341772151899,0.8607594936708861,0.9042088607594936,0.02622033578451007,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0815861701965332,0.0026456389072134203,0.019560813903808594,0.00048222438312722353,30,linear,"{'C': 30, 'kernel': 'linear'}",0.9125,0.925,0.9367088607594937,0.9367088607594937,0.8987341772151899,0.9219303797468354,0.014650770932891428,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
