mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,param_weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.040191268920898436,0.007128221629650152,0.051355171203613284,0.008713228966743345,10,uniform,"{'n_neighbors': 10, 'weights': 'uniform'}",0.6375,0.8875,0.7375,0.675,0.75,0.7375,0.08551315688243534,23,0.79375,0.759375,0.775,0.80625,0.796875,0.78625,0.01684024198163434
0.04058670997619629,0.006942879518720894,0.0482520580291748,0.0035148585932031204,10,distance,"{'n_neighbors': 10, 'weights': 'distance'}",0.6625,0.9,0.7625,0.7,0.7625,0.7575000000000001,0.08085480814398116,11,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.04090352058410644,0.00736684875398647,0.05099940299987793,0.003402982039917542,11,uniform,"{'n_neighbors': 11, 'weights': 'uniform'}",0.625,0.875,0.7375,0.7125,0.7375,0.7375,0.08023403267940607,23,0.7875,0.7375,0.771875,0.771875,0.778125,0.7693749999999999,0.016932771480180058
0.03667149543762207,0.003750349332697676,0.06054239273071289,0.021321735291615754,11,distance,"{'n_neighbors': 11, 'weights': 'distance'}",0.625,0.9125,0.775,0.7125,0.7375,0.7525000000000001,0.09400797838481582,14,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0364631175994873,0.007343072308306165,0.05452847480773926,0.004506125805846085,12,uniform,"{'n_neighbors': 12, 'weights': 'uniform'}",0.5875,0.875,0.75,0.7,0.75,0.7324999999999999,0.09273618495495703,25,0.778125,0.73125,0.759375,0.765625,0.76875,0.7606249999999999,0.01588533128392355
0.03108820915222168,0.001429067937163441,0.05190596580505371,0.006878271091527121,12,distance,"{'n_neighbors': 12, 'weights': 'distance'}",0.6375,0.9125,0.7625,0.725,0.7375,0.7550000000000001,0.08930285549745876,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.04123067855834961,0.01269068178318084,0.05473785400390625,0.012553024501922543,13,uniform,"{'n_neighbors': 13, 'weights': 'uniform'}",0.6125,0.875,0.7375,0.675,0.7,0.7200000000000001,0.08753570700005797,33,0.775,0.734375,0.759375,0.765625,0.76875,0.7606249999999999,0.0140590273490025
0.03404703140258789,0.002796873547946761,0.04779047966003418,0.0017911254770051589,13,distance,"{'n_neighbors': 13, 'weights': 'distance'}",0.6125,0.9125,0.75,0.7,0.7375,0.7424999999999999,0.09766012492312302,17,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.042789793014526366,0.007903528700410016,0.049236106872558597,0.006648577878661304,14,uniform,"{'n_neighbors': 14, 'weights': 'uniform'}",0.6,0.875,0.725,0.6875,0.6875,0.7150000000000001,0.08993052874302475,39,0.775,0.728125,0.74375,0.759375,0.75625,0.7525000000000001,0.01573709789001771
0.03872690200805664,0.0063460287442890255,0.053044462203979494,0.009376961525390847,14,distance,"{'n_neighbors': 14, 'weights': 'distance'}",0.6375,0.9125,0.75,0.6875,0.7125,0.74,0.09367496997597598,21,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.04209222793579102,0.009882756819296588,0.06160740852355957,0.006307421880101204,15,uniform,"{'n_neighbors': 15, 'weights': 'uniform'}",0.6,0.875,0.725,0.675,0.6875,0.7125,0.09082951062292474,41,0.775,0.725,0.740625,0.746875,0.7625,0.75,0.01734304615688952
0.0388735294342041,0.006051476633191433,0.04561877250671387,0.0036329109111229363,15,distance,"{'n_neighbors': 15, 'weights': 'distance'}",0.6,0.9,0.7375,0.6875,0.7375,0.7324999999999999,0.09766012492312308,25,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.04344534873962402,0.011097788271250148,0.06505470275878907,0.01047414008879958,16,uniform,"{'n_neighbors': 16, 'weights': 'uniform'}",0.6,0.85,0.7,0.675,0.675,0.7,0.0821583836257749,52,0.778125,0.721875,0.74375,0.74375,0.75,0.7474999999999999,0.018049411347742034
