mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.00777888298034668,0.0011634402580036863,0.0011984348297119141,0.00040094907384261925,1,{'n_estimators': 1},0.625,0.75,0.5569620253164557,0.6835443037974683,0.6329113924050633,0.6496835443037975,0.06433942001443302,5,0.8643533123028391,0.8958990536277602,0.8742138364779874,0.8584905660377359,0.8553459119496856,0.8696605360792017,0.014608461018030304
0.023538637161254882,0.0018494895344057882,0.001201629638671875,0.0003970639078871213,5,{'n_estimators': 5},0.7625,0.8,0.8354430379746836,0.7468354430379747,0.7848101265822784,0.7859177215189874,0.030750962509182512,4,0.9873817034700315,0.9779179810725552,0.9874213836477987,0.9779874213836478,0.9779874213836478,0.9817391821915361,0.004623385254956389
0.04248366355895996,0.003256767852276975,0.0021963119506835938,0.00040030776210773063,10,{'n_estimators': 10},0.7875,0.9,0.8481012658227848,0.8481012658227848,0.7721518987341772,0.8311708860759494,0.046262532567555935,3,1.0,0.9905362776025236,0.9937106918238994,0.9968553459119497,0.9968553459119497,0.9955915322500646,0.003216277292347085
0.06144866943359375,0.0004746471803080901,0.001974344253540039,1.584219249202078e-05,15,{'n_estimators': 15},0.8375,0.9,0.8734177215189873,0.8227848101265823,0.8607594936708861,0.8588924050632911,0.027076552978518617,2,0.9968454258675079,1.0,1.0,1.0,0.9968553459119497,0.9987401543558916,0.0015429926802149273
0.08597207069396973,0.009077815653180282,0.0027968883514404297,0.00040111282695164113,20,{'n_estimators': 20},0.8625,0.9125,0.9240506329113924,0.8481012658227848,0.8227848101265823,0.8739873417721519,0.03850533770642604,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
