mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.10053949356079102,0.004680503164382057,0.0005988597869873047,0.0004889677435433802,gini,{'criterion': 'gini'},0.7875,0.8125,0.810126582278481,0.7088607594936709,0.8354430379746836,0.790886075949367,0.04373168121987693,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.2086491584777832,0.006374885622162578,0.0003974437713623047,0.00048677030939540223,entropy,{'criterion': 'entropy'},0.7625,0.85,0.759493670886076,0.8227848101265823,0.8227848101265823,0.8035126582278481,0.03612094684297742,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
