mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.6678536415100098,0.3328810127938572,0.0015052318572998046,0.00044706026895018227,tanh,0.0001,"(50, 50, 50)",constant,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",0.3875,0.2375,0.25,0.225,0.25,0.27,0.0594768862668516,34,0.396875,0.23125,0.240625,0.24375,0.296875,0.281875,0.061916021755277516
1.3045415878295898,0.20737830829335316,0.0011937618255615234,0.0003954177704923039,tanh,0.0001,"(50, 50, 50)",constant,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'constant', 'solver': 'adam'}",0.775,0.875,0.85,0.6875,0.8375,0.805,0.0673609679265374,20,0.940625,0.978125,0.946875,0.884375,0.96875,0.94375,0.03271563082075599
0.8204045295715332,0.18589411044214343,0.0009975433349609375,0.0006308269962813253,tanh,0.0001,"(50, 50, 50)",adaptive,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.375,0.3,0.2,0.2375,0.25,0.2725,0.060415229867972854,33,0.378125,0.284375,0.240625,0.26875,0.23125,0.280625,0.052343516790525256
1.4119146823883058,0.22434141382067607,0.0019013404846191407,0.0005008531313097761,tanh,0.0001,"(50, 50, 50)",adaptive,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.7375,0.9125,0.85,0.8125,0.7125,0.805,0.07314369419163895,20,0.89375,0.965625,0.978125,0.965625,0.959375,0.9524999999999999,0.029999999999999978
0.30762639045715334,0.10999372004310985,0.0019872188568115234,0.001136279356019629,tanh,0.0001,"(50, 100, 50)",constant,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",0.2375,0.25,0.275,0.25,0.2625,0.255,0.012747548783981974,35,0.253125,0.234375,0.26875,0.28125,0.271875,0.261875,0.01646492484039936
1.0846968650817872,0.11993598163724101,0.0013939380645751954,0.0008096076073376001,tanh,0.0001,"(50, 100, 50)",constant,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate': 'constant', 'solver': 'adam'}",0.7625,0.9,0.825,0.8375,0.8125,0.8274999999999999,0.044300112866673395,15,0.940625,0.865625,0.96875,0.934375,0.975,0.9368749999999999,0.03890091579898859
1.1989835262298585,0.3687121456867513,0.006105375289916992,0.009726080561981638,tanh,0.0001,"(50, 100, 50)",adaptive,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.2625,0.4,0.375,0.225,0.2375,0.30000000000000004,0.07288689868556626,29,0.265625,0.38125,0.40625,0.2375,0.2375,0.30562500000000004,0.0731116440794488
2.0879353046417237,0.40633846863187345,0.002299928665161133,0.0019323403302655682,tanh,0.0001,"(50, 100, 50)",adaptive,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.7625,0.9125,0.85,0.8,0.825,0.8300000000000001,0.05037360419902471,14,0.96875,0.975,0.978125,0.93125,0.94375,0.959375,0.018540496217739157
0.57742919921875,0.12330268770334737,0.0032409191131591796,0.0014634443405938172,tanh,0.0001,"(100, 300, 100)",constant,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 300, 100), 'learning_rate': 'constant', 'solver': 'sgd'}",0.4125,0.4125,0.3125,0.4,0.35,0.37750000000000006,0.03984344362627307,27,0.425,0.390625,0.28125,0.396875,0.353125,0.36937499999999995,0.04966292631329732
3.3104984760284424,0.5340784757538564,0.002792072296142578,0.0009805834308372198,tanh,0.0001,"(100, 300, 100)",constant,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 300, 100), 'learning_rate': 'constant', 'solver': 'adam'}",0.725,0.9625,0.8375,0.7625,0.825,0.8225,0.08116341540373966,16,0.975,0.984375,0.984375,0.946875,0.975,0.9731249999999999,0.013778379803155367
3.6868868827819825,0.9557816882073806,0.005761575698852539,0.0033823894171047955,tanh,0.0001,"(100, 300, 100)",adaptive,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 300, 100), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.4625,0.325,0.5,0.5875,0.3875,0.4525,0.09062284480195928,25,0.496875,0.328125,0.540625,0.578125,0.496875,0.48812500000000003,0.08556795545062416
2.661915111541748,0.37749608336727275,0.005017471313476562,0.0026748009864004463,tanh,0.0001,"(100, 300, 100)",adaptive,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 300, 100), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.7375,0.8875,0.825,0.8625,0.8,0.8225,0.052081666639999115,16,0.96875,0.971875,0.975,0.971875,0.978125,0.9731250000000001,0.003186887195995488
0.6435075759887695,0.43655678787000585,0.0022972583770751952,0.002138984278246789,tanh,0.05,"(50, 50, 50)",constant,sgd,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",0.2375,0.2875,0.275,0.225,0.3625,0.27749999999999997,0.048347699014534284,32,0.23125,0.259375,0.26875,0.24375,0.38125,0.276875,0.05374999999999999
1.5125016689300537,0.34225355818034114,0.0015797615051269531,0.0005533240039484566,tanh,0.05,"(50, 50, 50)",constant,adam,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'constant', 'solver': 'adam'}",0.7,0.95,0.7625,0.775,0.85,0.8074999999999999,0.08573214099741122,19,0.909375,0.9625,0.90625,0.9375,0.975,0.938125,0.02755675960631074
1.4492781639099122,0.3808300661447824,0.0018645286560058593,0.00016118814162360208,tanh,0.05,"(50, 50, 50)",adaptive,sgd,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.2375,0.5,0.375,0.25,0.2375,0.32,0.10386289038920495,28,0.23125,0.440625,0.428125,0.271875,0.2375,0.321875,0.09297597135819555
1.9181459426879883,0.44178043543706136,0.0018227100372314453,0.0007409451066531484,tanh,0.05,"(50, 50, 50)",adaptive,adam,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.6875,0.825,0.8375,0.825,0.775,0.7899999999999999,0.05556527692723216,23,0.971875,0.925,0.946875,0.95,0.9625,0.9512500000000002,0.015885331283923543
0.3320900917053223,0.10552738209746032,0.003611326217651367,0.0018774930401465743,tanh,0.05,"(50, 100, 50)",constant,sgd,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",0.325,0.4125,0.2875,0.225,0.2375,0.2975,0.06773108592072032,30,0.340625,0.371875,0.2625,0.246875,0.23125,0.290625,0.05537514108334172
