mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.3030097961425781,0.0033744565836765087,0.0009220600128173828,0.0006182126652816457,gini,{'criterion': 'gini'},0.5169811320754717,0.5471698113207547,0.4716981132075472,0.5245283018867924,0.5169811320754717,0.5154716981132076,0.024525398957391573,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.658551836013794,0.10520693554934947,0.0004718303680419922,0.0005891696191765507,entropy,{'criterion': 'entropy'},0.569811320754717,0.5245283018867924,0.5660377358490566,0.5132075471698113,0.5547169811320755,0.5456603773584906,0.02271685576346024,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
