mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.007187986373901367,0.0003966150671801671,0.000990581512451172,1.5598771266956265e-05,1,{'n_estimators': 1},0.5625,0.65,0.6835443037974683,0.7468354430379747,0.620253164556962,0.6526265822784809,0.061658661828107676,5,0.9116719242902208,0.8927444794952681,0.8962264150943396,0.8867924528301887,0.8836477987421384,0.8942166140904311,0.00977458298646916
0.022946929931640624,0.001269272217392738,0.0011875152587890625,0.0003818570614363369,5,{'n_estimators': 5},0.7625,0.8125,0.7721518987341772,0.810126582278481,0.8354430379746836,0.7985443037974683,0.02715208314829234,4,0.9684542586750788,0.9905362776025236,0.9748427672955975,0.9748427672955975,0.9905660377358491,0.9798484217209292,0.00904475163126226
0.042692041397094725,0.0015858377878373202,0.0017951488494873046,0.00040023501209973054,10,{'n_estimators': 10},0.8,0.8625,0.8860759493670886,0.810126582278481,0.7974683544303798,0.8312341772151898,0.0361839932175242,3,1.0,1.0,1.0,0.9968553459119497,0.9968553459119497,0.9987421383647799,0.0015405595866560865
0.06002464294433594,0.0009660673941586034,0.0023871898651123048,0.0004973708168613938,15,{'n_estimators': 15},0.8375,0.8875,0.8354430379746836,0.8860759493670886,0.810126582278481,0.8513291139240506,0.030518636889030473,2,1.0,0.9968454258675079,1.0,1.0,1.0,0.9993690851735015,0.0012618296529968375
0.08137602806091308,0.0008264296903537117,0.002797698974609375,0.0004020021921758979,20,{'n_estimators': 20},0.85,0.9,0.8987341772151899,0.8860759493670886,0.8860759493670886,0.8841772151898735,0.018097282025986358,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
