mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.013962125778198243,0.0008919638770333089,0.000997161865234375,5.135693366178993e-07,1,{'n_estimators': 1},0.4679245283018868,0.49056603773584906,0.44150943396226416,0.4490566037735849,0.44528301886792454,0.4588679245283019,0.018269763678355023,5,0.8132075471698114,0.7915094339622641,0.7971698113207547,0.8075471698113208,0.7990566037735849,0.8016981132075471,0.0077197254888599414
0.05305771827697754,0.0024843613398076183,0.0015966415405273438,0.0004885777024277244,5,{'n_estimators': 5},0.5471698113207547,0.5773584905660377,0.5962264150943396,0.5584905660377358,0.5433962264150943,0.5645283018867924,0.01976724657163591,4,0.9613207547169811,0.9575471698113207,0.95,0.960377358490566,0.9641509433962264,0.9586792452830188,0.004825174283979042
0.10836629867553711,0.008009308424648991,0.0023941993713378906,0.0004884224879245978,10,{'n_estimators': 10},0.6037735849056604,0.5924528301886792,0.6113207547169811,0.6150943396226415,0.6037735849056604,0.6052830188679245,0.007770286898858112,3,0.9905660377358491,0.9915094339622641,0.9877358490566037,0.9905660377358491,0.9905660377358491,0.990188679245283,0.0012796849024764754
0.16209044456481933,0.012882844302111139,0.002798652648925781,0.00040218619730444005,15,{'n_estimators': 15},0.630188679245283,0.6226415094339622,0.6339622641509434,0.6716981132075471,0.6075471698113207,0.6332075471698113,0.02126641932619678,2,0.9981132075471698,0.9971698113207547,0.9981132075471698,0.9971698113207547,0.9990566037735849,0.9979245283018867,0.0007059730918441456
0.23775882720947267,0.024076971554529196,0.004190397262573242,0.0015950576737931953,20,{'n_estimators': 20},0.6792452830188679,0.6754716981132075,0.6566037735849056,0.6792452830188679,0.6113207547169811,0.6603773584905659,0.02592537967897006,1,0.9990566037735849,1.0,0.9971698113207547,0.9981132075471698,1.0,0.9988679245283019,0.001100179602801015
