mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,param_weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.02673678398132324,0.0009862953702100175,0.041080808639526366,0.0013108416407472145,10,uniform,"{'n_neighbors': 10, 'weights': 'uniform'}",0.6625,0.9,0.8,0.6875,0.75,0.76,0.08492643875731516,14,0.81875,0.78125,0.79375,0.809375,0.803125,0.8012499999999999,0.012899854650343925
0.02672743797302246,0.0004014690518640752,0.039699554443359375,0.001474213467324761,10,distance,"{'n_neighbors': 10, 'weights': 'distance'}",0.6625,0.9125,0.7875,0.7125,0.75,0.7649999999999999,0.0845576726264388,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.026919746398925783,0.0006301005055376059,0.041304922103881835,0.0010039375617978802,11,uniform,"{'n_neighbors': 11, 'weights': 'uniform'}",0.625,0.9,0.775,0.6875,0.75,0.7474999999999999,0.09233092656309695,19,0.809375,0.771875,0.76875,0.796875,0.79375,0.788125,0.015486889616704812
0.02652888298034668,0.0004882665674788609,0.03909525871276855,0.0007465195489484917,11,distance,"{'n_neighbors': 11, 'weights': 'distance'}",0.675,0.9125,0.7875,0.7,0.75,0.765,0.08344159634139317,11,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.02673196792602539,0.0004002311887656932,0.041486692428588864,0.0010183288778998676,12,uniform,"{'n_neighbors': 12, 'weights': 'uniform'}",0.625,0.8875,0.7625,0.675,0.7375,0.7375,0.08909264840602729,24,0.79375,0.765625,0.759375,0.784375,0.775,0.775625,0.01240589577579949
0.026720142364501952,0.000743021464253266,0.03929548263549805,0.000797844146844305,12,distance,"{'n_neighbors': 12, 'weights': 'distance'}",0.6375,0.9125,0.775,0.7125,0.75,0.7575,0.09034655499796326,15,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.026531410217285157,0.0004903326815429504,0.04188799858093262,0.0006272108152280627,13,uniform,"{'n_neighbors': 13, 'weights': 'uniform'}",0.625,0.875,0.7375,0.6875,0.7375,0.7324999999999999,0.0823862852664204,28,0.778125,0.746875,0.759375,0.784375,0.778125,0.7693749999999999,0.014031215200402292
0.030705881118774415,0.00432982944558899,0.0425537109375,0.0014752972360265557,13,distance,"{'n_neighbors': 13, 'weights': 'distance'}",0.6375,0.875,0.775,0.7,0.7375,0.7449999999999999,0.07929375763576856,20,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.02855405807495117,0.002815294187002429,0.04704394340515137,0.005709868185604824,14,uniform,"{'n_neighbors': 14, 'weights': 'uniform'}",0.6125,0.85,0.75,0.675,0.725,0.7225,0.07921489758877429,34,0.765625,0.725,0.759375,0.771875,0.784375,0.7612500000000001,0.01992172181313655
0.026727962493896484,0.0014662136546069145,0.042493772506713864,0.005219933734240449,14,distance,"{'n_neighbors': 14, 'weights': 'distance'}",0.6375,0.8625,0.775,0.7,0.725,0.74,0.0755810822891549,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.028922414779663085,0.003568294072681642,0.0424839973449707,0.0007968948382615367,15,uniform,"{'n_neighbors': 15, 'weights': 'uniform'}",0.6125,0.875,0.725,0.675,0.7,0.7175,0.08717797887081345,37,0.75625,0.734375,0.75625,0.76875,0.765625,0.75625,0.0120221150385446
0.02752652168273926,0.0007972242800953352,0.04010100364685058,0.00039617338566172303,15,distance,"{'n_neighbors': 15, 'weights': 'distance'}",0.625,0.8625,0.7625,0.7,0.725,0.7350000000000001,0.0780224326716362,26,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.026728391647338867,0.0011625812998324878,0.04567809104919433,0.006596811390818167,16,uniform,"{'n_neighbors': 16, 'weights': 'uniform'}",0.6125,0.85,0.725,0.7,0.7125,0.72,0.07607562027351468,36,0.75,0.721875,0.746875,0.765625,0.765625,0.75,0.016056540723331396
0.027326440811157225,0.0011969090505385424,0.04009323120117188,0.0003986125749875892,16,distance,"{'n_neighbors': 16, 'weights': 'distance'}",0.625,0.8625,0.775,0.7125,0.725,0.74,0.07802243267163618,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.026723909378051757,0.00039645797876960374,0.042288780212402344,0.0008003827109256195,17,uniform,"{'n_neighbors': 17, 'weights': 'uniform'}",0.6125,0.8375,0.7625,0.7,0.7125,0.7250000000000001,0.07416198487095663,32,0.753125,0.709375,0.73125,0.759375,0.759375,0.7424999999999999,0.019525624189766663
0.026529645919799803,0.0004894754123597544,0.04089093208312988,0.0006310531482667431,17,distance,"{'n_neighbors': 17, 'weights': 'distance'}",0.6125,0.8625,0.7625,0.7375,0.7375,0.7424999999999999,0.07968688725254612,21,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.026323747634887696,0.0004810534844723345,0.042890405654907225,0.0008816002687200938,18,uniform,"{'n_neighbors': 18, 'weights': 'uniform'}",0.6,0.85,0.7375,0.7,0.725,0.7225,0.08,34,0.746875,0.709375,0.746875,0.75,0.75625,0.7418750000000001,0.016606662819483028
0.02753415107727051,0.0004803239322517756,0.040691184997558597,0.0003992559945982679,18,distance,"{'n_neighbors': 18, 'weights': 'distance'}",0.6125,0.8625,0.7625,0.7125,0.7375,0.7375,0.08062257748298549,24,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.026319599151611327,0.00047436036591134756,0.04286947250366211,0.0006176652955731423,19,uniform,"{'n_neighbors': 19, 'weights': 'uniform'}",0.6,0.8375,0.7125,0.7,0.6875,0.7074999999999999,0.07607562027351471,48,0.74375,0.709375,0.7375,0.75625,0.75,0.739375,0.016250000000000004
0.026329755783081055,0.0007988830333317472,0.040700101852416994,0.0003843819676388049,19,distance,"{'n_neighbors': 19, 'weights': 'distance'}",0.6125,0.85,0.75,0.7375,0.725,0.7350000000000001,0.07558108228915485,26,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.028522443771362305,0.001846512183322017,0.04448714256286621,0.002062602021760496,20,uniform,"{'n_neighbors': 20, 'weights': 'uniform'}",0.6125,0.85,0.7,0.7,0.65,0.7024999999999999,0.08077747210701754,53,0.75,0.71875,0.734375,0.753125,0.746875,0.740625,0.01265528545707287
0.028920078277587892,0.0021881895954172317,0.0429572582244873,0.0025760787434696984,20,distance,"{'n_neighbors': 20, 'weights': 'distance'}",0.6125,0.85,0.7375,0.7125,0.7125,0.725,0.07582875444051548,33,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.027127933502197266,0.0007463660074069368,0.04348368644714355,0.00101757029897157,21,uniform,"{'n_neighbors': 21, 'weights': 'uniform'}",0.6125,0.85,0.7125,0.6875,0.675,0.7074999999999999,0.07850159234053788,48,0.746875,0.7125,0.725,0.746875,0.7375,0.73375,0.013317047345414054
0.026719331741333008,0.000396372476015279,0.04129800796508789,0.00048186221222614416,21,distance,"{'n_neighbors': 21, 'weights': 'distance'}",0.6125,0.8375,0.7625,0.725,0.7,0.7275,0.07390872749547239,29,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.02712693214416504,0.0011630884718300577,0.042892742156982425,0.0006317445505967182,22,uniform,"{'n_neighbors': 22, 'weights': 'uniform'}",0.6,0.85,0.7125,0.7,0.65,0.7024999999999999,0.08381527307120104,53,0.74375,0.721875,0.715625,0.75,0.74375,0.7350000000000001,0.013607213160673287
0.02612929344177246,0.00039825448017009825,0.0404853343963623,0.0010152779596473158,22,distance,"{'n_neighbors': 22, 'weights': 'distance'}",0.6125,0.8625,0.75,0.7125,0.7,0.7275,0.08116341540373964,29,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.026729583740234375,0.0003988746391107823,0.04328474998474121,0.0004900973184923242,23,uniform,"{'n_neighbors': 23, 'weights': 'uniform'}",0.5875,0.8375,0.7375,0.7,0.6625,0.705,0.08276472678623424,50,0.7375,0.71875,0.709375,0.73125,0.7375,0.7268749999999999,0.011110243021644506
0.02671184539794922,0.0003911529127218287,0.04069986343383789,0.0007495104407437826,23,distance,"{'n_neighbors': 23, 'weights': 'distance'}",0.6,0.8375,0.75,0.7,0.675,0.7125,0.07905694150420949,44,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.026735830307006835,0.0004030732562370083,0.0430912971496582,0.0007438328014218507,24,uniform,"{'n_neighbors': 24, 'weights': 'uniform'}",0.5875,0.8375,0.7375,0.6875,0.6625,0.7025,0.08306623862918076,52,0.728125,0.70625,0.70625,0.728125,0.734375,0.720625,0.011956954043568103
0.026937294006347656,0.0006302966852231713,0.041289329528808594,0.0004913533553432771,24,distance,"{'n_neighbors': 24, 'weights': 'distance'}",0.5875,0.8375,0.7625,0.7,0.6875,0.7150000000000001,0.08306623862918074,39,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.026716947555541992,0.000728884286636597,0.04368648529052734,0.00040155081375482294,25,uniform,"{'n_neighbors': 25, 'weights': 'uniform'}",0.5875,0.825,0.7375,0.6875,0.65,0.6975,0.08038967595406762,56,0.725,0.7,0.70625,0.725,0.734375,0.7181249999999999,0.012869537676233752
0.026926803588867187,1.3006383606897217e-06,0.042836761474609374,0.0017043915769159683,25,distance,"{'n_neighbors': 25, 'weights': 'distance'}",0.6,0.85,0.75,0.7,0.6875,0.7175,0.08200609733428363,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.026131343841552735,0.0007484078581028855,0.042885780334472656,0.0008922299084735539,26,uniform,"{'n_neighbors': 26, 'weights': 'uniform'}",0.5875,0.825,0.7375,0.6625,0.6625,0.6950000000000001,0.0804673846971554,58,0.73125,0.703125,0.709375,0.73125,0.721875,0.719375,0.011422291801560652
0.026721620559692384,0.0007441973039986783,0.040890836715698244,0.0006314158492526111,26,distance,"{'n_neighbors': 26, 'weights': 'distance'}",0.6,0.8375,0.75,0.7,0.675,0.7125,0.07905694150420949,44,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.03329930305480957,0.003957607435105501,0.04647927284240723,0.0025048406623373906,27,uniform,"{'n_neighbors': 27, 'weights': 'uniform'}",0.6,0.825,0.75,0.65,0.6625,0.6975,0.07999999999999999,56,0.721875,0.7,0.7,0.721875,0.71875,0.7125,0.010269797953221901
0.027733325958251953,0.0007485905105979435,0.04128255844116211,0.0004803165712033076,27,distance,"{'n_neighbors': 27, 'weights': 'distance'}",0.6125,0.8625,0.775,0.7,0.6875,0.7275,0.08492643875731516,29,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.026328372955322265,0.0007971289697399996,0.04389734268188476,0.0006317193921107872,28,uniform,"{'n_neighbors': 28, 'weights': 'uniform'}",0.5875,0.825,0.75,0.675,0.6625,0.7000000000000001,0.08100925873009823,55,0.725,0.703125,0.696875,0.725,0.7125,0.7125,0.011353688827865577
0.026725053787231445,0.0003985839278323637,0.04189157485961914,7.900257838144728e-06,28,distance,"{'n_neighbors': 28, 'weights': 'distance'}",0.5875,0.8375,0.775,0.7,0.6625,0.7125000000000001,0.08696263565463044,40,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0265256404876709,0.00047167387251738433,0.04368548393249512,0.0009959616393407727,29,uniform,"{'n_neighbors': 29, 'weights': 'uniform'}",0.575,0.8125,0.7375,0.675,0.6625,0.6925,0.07929375763576856,59,0.721875,0.696875,0.69375,0.7125,0.721875,0.709375,0.01202211503854461
0.026537990570068358,0.00047690878806932855,0.04188017845153809,0.0006316902732416701,29,distance,"{'n_neighbors': 29, 'weights': 'distance'}",0.5875,0.825,0.7625,0.7,0.675,0.71,0.08038967595406761,46,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.026130056381225585,0.0007478629165028276,0.04369144439697266,0.0003823280631826822,30,uniform,"{'n_neighbors': 30, 'weights': 'uniform'}",0.575,0.8,0.75,0.6625,0.65,0.6875,0.07905694150420951,60,0.73125,0.7,0.69375,0.70625,0.7125,0.70875,0.012869537676233746
0.026723527908325197,0.000741867391400907,0.04210090637207031,0.000753322654406239,30,distance,"{'n_neighbors': 30, 'weights': 'distance'}",0.5875,0.825,0.7625,0.6875,0.6625,0.705,0.0820060973342836,50,1.0,1.0,1.0,1.0,1.0,1.0,0.0
