mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_features,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.007686471939086914,0.0021794507879625974,0.0014846324920654297,0.0005304807920131654,gini,auto,"{'criterion': 'gini', 'max_features': 'auto'}",0.27380952380952384,0.3493975903614458,0.3373493975903614,0.3614457831325301,0.2891566265060241,0.32223178427997706,0.03447591138492674,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.006962013244628906,0.0012781051019314332,0.0005512714385986328,0.0007167503064348359,gini,sqrt,"{'criterion': 'gini', 'max_features': 'sqrt'}",0.38095238095238093,0.4819277108433735,0.3614457831325301,0.39759036144578314,0.3493975903614458,0.39426276534710275,0.04682567702780285,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.004437923431396484,0.0005544520710266918,0.0006806850433349609,0.0004093729344930091,gini,log2,"{'criterion': 'gini', 'max_features': 'log2'}",0.3333333333333333,0.4939759036144578,0.30120481927710846,0.40963855421686746,0.3253012048192771,0.37269076305220883,0.07068273092369477,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.011816596984863282,0.0007011336879030568,0.0009862422943115235,0.0010585445063522685,entropy,auto,"{'criterion': 'entropy', 'max_features': 'auto'}",0.3333333333333333,0.5301204819277109,0.39759036144578314,0.3132530120481928,0.40963855421686746,0.3967871485943775,0.07608931619463481,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.011640262603759766,0.0011500744505133498,0.00039944648742675783,0.0004892200891576709,entropy,sqrt,"{'criterion': 'entropy', 'max_features': 'sqrt'}",0.40476190476190477,0.40963855421686746,0.39759036144578314,0.2891566265060241,0.37349397590361444,0.3749282845668388,0.04464807276788339,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.006178140640258789,0.0014591577781007707,0.00046076774597167967,0.0004527614793147294,entropy,log2,"{'criterion': 'entropy', 'max_features': 'log2'}",0.2976190476190476,0.2891566265060241,0.37349397590361444,0.37349397590361444,0.3253012048192771,0.3318129661503155,0.03607160534302221,5,1.0,0.996996996996997,1.0,1.0,1.0,0.9993993993993995,0.0012012012012012187
