mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.5327805995941162,0.19268366007487125,0.0007978439331054688,0.0007466335743659212,tanh,0.0001,"(50, 50, 50)",constant,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",0.19047619047619047,0.24096385542168675,0.21686746987951808,0.18072289156626506,0.21686746987951808,0.20917957544463567,0.021391808534926362,35,0.28012048192771083,0.2732732732732733,0.2822822822822823,0.25825825825825827,0.27627627627627627,0.2740421144035602,0.008480089966514236
0.6398921966552734,0.23750974386312815,0.001195669174194336,0.00039913808065138515,tanh,0.0001,"(50, 50, 50)",constant,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'constant', 'solver': 'adam'}",0.27380952380952384,0.30120481927710846,0.27710843373493976,0.3493975903614458,0.2289156626506024,0.28608720596672405,0.039336222999928214,3,0.3674698795180723,0.36036036036036034,0.42042042042042044,0.43243243243243246,0.4024024024024024,0.3966170990267376,0.02844966592172503
0.7007278442382813,0.03892198368019991,0.0011968135833740235,0.0003989034648875479,tanh,0.0001,"(50, 50, 50)",adaptive,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.25,0.21686746987951808,0.21686746987951808,0.2289156626506024,0.18072289156626506,0.21867469879518073,0.02250788155695109,31,0.2319277108433735,0.2552552552552553,0.2732732732732733,0.2702702702702703,0.3003003003003003,0.26620536198849454,0.022466890631551766
0.5575571537017823,0.23678223573078203,0.000996875762939453,2.1663316138459294e-06,tanh,0.0001,"(50, 50, 50)",adaptive,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.34523809523809523,0.2289156626506024,0.3132530120481928,0.2891566265060241,0.1927710843373494,0.27386689615605275,0.055634582996277646,5,0.4126506024096386,0.35735735735735735,0.44144144144144143,0.3933933933933934,0.4084084084084084,0.40265024060204785,0.027477465269535453
0.7176342487335206,0.15254575908952647,0.0011973381042480469,0.00039839831602685215,tanh,0.0001,"(50, 100, 50)",constant,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",0.27380952380952384,0.25301204819277107,0.24096385542168675,0.24096385542168675,0.1686746987951807,0.23548479632816982,0.035495404220583934,23,0.25301204819277107,0.29429429429429427,0.2972972972972973,0.27627627627627627,0.3123123123123123,0.28663844567459024,0.020344432783338532
0.5389666080474853,0.20674203886585887,0.000997161865234375,1.2305725002826635e-06,tanh,0.0001,"(50, 100, 50)",constant,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate': 'constant', 'solver': 'adam'}",0.30952380952380953,0.30120481927710846,0.2289156626506024,0.27710843373493976,0.26506024096385544,0.2763625932300631,0.02862276411275983,4,0.4307228915662651,0.43843843843843844,0.3663663663663664,0.3813813813813814,0.3783783783783784,0.39905749122616596,0.02953755844361538
0.7819089889526367,0.03961186213889755,0.0011948108673095702,0.0003995424381711212,tanh,0.0001,"(50, 100, 50)",adaptive,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.2261904761904762,0.2289156626506024,0.25301204819277107,0.20481927710843373,0.1686746987951807,0.21632243258749284,0.0283009708058021,33,0.27710843373493976,0.27927927927927926,0.2822822822822823,0.2702702702702703,0.2912912912912913,0.2800463113716126,0.0068737119835094
0.7476055145263671,0.20215065196472154,0.0009943485260009766,8.047960312200793e-06,tanh,0.0001,"(50, 100, 50)",adaptive,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.19047619047619047,0.24096385542168675,0.2891566265060241,0.2289156626506024,0.25301204819277107,0.24050487664945494,0.03212728462527655,18,0.3614457831325301,0.43543543543543545,0.4174174174174174,0.4024024024024024,0.4804804804804805,0.41943630377365315,0.039088345848906976
1.6829858779907227,0.25607825477663504,0.0015950679779052734,0.0004885582492091265,tanh,0.0001,"(100, 300, 100)",constant,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 300, 100), 'learning_rate': 'constant', 'solver': 'sgd'}",0.30952380952380953,0.2289156626506024,0.20481927710843373,0.21686746987951808,0.1927710843373494,0.23057946069994265,0.041269983061000916,27,0.2921686746987952,0.3003003003003003,0.27927927927927926,0.3003003003003003,0.3183183183183183,0.2980733745793987,0.012711094698371317
1.0210868835449218,0.14708328615929023,0.0025914669036865234,0.00048987313985169,tanh,0.0001,"(100, 300, 100)",constant,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 300, 100), 'learning_rate': 'constant', 'solver': 'adam'}",0.36904761904761907,0.3132530120481928,0.27710843373493976,0.25301204819277107,0.25301204819277107,0.29308663224325876,0.04391810968595871,1,0.49698795180722893,0.4174174174174174,0.42042042042042044,0.4624624624624625,0.45645645645645644,0.45074894171279717,0.02945721664737024
1.909445333480835,0.19645941385155127,0.002591228485107422,0.0011972912038978063,tanh,0.0001,"(100, 300, 100)",adaptive,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 300, 100), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.25,0.21686746987951808,0.26506024096385544,0.21686746987951808,0.21686746987951808,0.23313253012048193,0.020481927710843378,24,0.2740963855421687,0.2882882882882883,0.2822822822822823,0.2852852852852853,0.32432432432432434,0.2908553131444698,0.017390503436443484
1.3003241062164306,0.42638301199955564,0.0025988101959228517,0.0004939341680845364,tanh,0.0001,"(100, 300, 100)",adaptive,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 300, 100), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.2857142857142857,0.26506024096385544,0.26506024096385544,0.21686746987951808,0.18072289156626506,0.24268502581755597,0.0383631854478624,16,0.4427710843373494,0.4264264264264264,0.35735735735735735,0.45345345345345345,0.42342342342342343,0.420686348999602,0.0335034921072981
0.6681498527526856,0.25805564147534304,0.0011969566345214843,0.000397755612655393,tanh,0.05,"(50, 50, 50)",constant,sgd,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",0.19047619047619047,0.2289156626506024,0.25301204819277107,0.2289156626506024,0.2289156626506024,0.22604704532415373,0.020085238312831728,28,0.24096385542168675,0.2822822822822823,0.3003003003003003,0.2912912912912913,0.3003003003003003,0.28302760591917214,0.02206760091870205
0.5826262950897216,0.22652730742475607,0.000995779037475586,0.0006293194241474746,tanh,0.05,"(50, 50, 50)",constant,adam,"{'activation': 'tanh', 'alpha': 0.05, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'constant', 'solver': 'adam'}",0.38095238095238093,0.24096385542168675,0.20481927710843373,0.20481927710843373,0.2289156626506024,0.2520940906483075,0.06593238450290304,15,0.3704819277108434,0.3483483483483483,0.3813813813813814,0.35435435435435436,0.44744744744744747,0.38040269184847497,0.03549753645264418
