mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,param_weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.02093534469604492,0.0015489364355856055,0.010172748565673828,0.000747077038931796,1,uniform,"{'n_neighbors': 1, 'weights': 'uniform'}",0.21428571428571427,0.3253012048192771,0.24096385542168675,0.26506024096385544,0.20481927710843373,0.2500860585197935,0.04311729376643734,33,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.02751469612121582,0.012393205090740654,0.009411287307739259,0.00124650633847449,1,distance,"{'n_neighbors': 1, 'weights': 'distance'}",0.21428571428571427,0.3253012048192771,0.24096385542168675,0.26506024096385544,0.20481927710843373,0.2500860585197935,0.04311729376643734,33,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0197420597076416,0.0003968064353148975,0.00998845100402832,1.850877688674484e-05,2,uniform,"{'n_neighbors': 2, 'weights': 'uniform'}",0.2619047619047619,0.3132530120481928,0.20481927710843373,0.20481927710843373,0.2289156626506024,0.2427423981640849,0.04100353080066814,44,0.6114457831325302,0.5855855855855856,0.6066066066066066,0.5945945945945946,0.6246246246246246,0.6045714389087884,0.01351686962501588
0.019739055633544923,0.0003955111026994991,0.007978868484497071,3.162979879718208e-07,2,distance,"{'n_neighbors': 2, 'weights': 'distance'}",0.21428571428571427,0.3253012048192771,0.24096385542168675,0.26506024096385544,0.20481927710843373,0.2500860585197935,0.04311729376643734,33,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.021729564666748045,0.0017032990699961835,0.010384654998779297,0.0004777698597902061,3,uniform,"{'n_neighbors': 3, 'weights': 'uniform'}",0.19047619047619047,0.3253012048192771,0.21686746987951808,0.21686746987951808,0.20481927710843373,0.23086632243258753,0.048207248597211476,52,0.5451807228915663,0.5165165165165165,0.5555555555555556,0.5705705705705706,0.5705705705705706,0.5516787872209559,0.020037157533437086
0.020374298095703125,0.0004680132537911531,0.008341598510742187,0.0004455239232099328,3,distance,"{'n_neighbors': 3, 'weights': 'distance'}",0.16666666666666666,0.3855421686746988,0.25301204819277107,0.2891566265060241,0.26506024096385544,0.27188755020080324,0.07027079671678524,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.020551443099975586,0.0017306768298028805,0.010369300842285156,0.00048531962646943216,4,uniform,"{'n_neighbors': 4, 'weights': 'uniform'}",0.23809523809523808,0.27710843373493976,0.2289156626506024,0.2891566265060241,0.26506024096385544,0.25966724039013195,0.02286444572016806,30,0.5180722891566265,0.5015015015015015,0.5135135135135135,0.5195195195195195,0.5375375375375375,0.5180288722457398,0.011630600878618152
0.019768476486206055,0.0004032855445448041,0.008358621597290039,0.0005034223648407404,4,distance,"{'n_neighbors': 4, 'weights': 'distance'}",0.23809523809523808,0.3253012048192771,0.18072289156626506,0.3132530120481928,0.25301204819277107,0.26207687894434883,0.05271066969501598,27,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.019960403442382812,0.0006191232802284812,0.010380172729492187,0.000498882718059409,5,uniform,"{'n_neighbors': 5, 'weights': 'uniform'}",0.2857142857142857,0.26506024096385544,0.27710843373493976,0.26506024096385544,0.21686746987951808,0.2619621342512909,0.023859171705560695,29,0.4578313253012048,0.45045045045045046,0.5045045045045045,0.4924924924924925,0.5015015015015015,0.48135605485003075,0.022690435294221042
0.01954798698425293,0.000489436525408565,0.007978439331054688,2.1217914067542067e-06,5,distance,"{'n_neighbors': 5, 'weights': 'distance'}",0.23809523809523808,0.3614457831325301,0.2289156626506024,0.2891566265060241,0.25301204819277107,0.27412507171543316,0.0482465617899744,11,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.02014603614807129,0.0003995182513194003,0.010970592498779297,3.693564745147149e-07,6,uniform,"{'n_neighbors': 6, 'weights': 'uniform'}",0.2619047619047619,0.27710843373493976,0.26506024096385544,0.25301204819277107,0.25301204819277107,0.26201950659781986,0.008935363090731754,28,0.4397590361445783,0.4264264264264264,0.4444444444444444,0.43543543543543545,0.5075075075075075,0.45071456999167836,0.029010831834209685
0.02014632225036621,0.0003994958786007037,0.007971382141113282,1.4833851426616832e-05,6,distance,"{'n_neighbors': 6, 'weights': 'distance'}",0.20238095238095238,0.3614457831325301,0.26506024096385544,0.30120481927710846,0.25301204819277107,0.27662076878944347,0.052919233609094,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.02014780044555664,0.00037684549519515333,0.010959482192993164,2.0225766287348557e-05,7,uniform,"{'n_neighbors': 7, 'weights': 'uniform'}",0.2857142857142857,0.2289156626506024,0.27710843373493976,0.2289156626506024,0.21686746987951808,0.24750430292598966,0.028164154449683662,39,0.4307228915662651,0.43243243243243246,0.43843843843843844,0.42342342342342343,0.4774774774774775,0.4404989326676074,0.01909906193681476
0.019945192337036132,0.0006321122756293027,0.008577299118041993,0.0004885782841508028,7,distance,"{'n_neighbors': 7, 'weights': 'distance'}",0.25,0.3493975903614458,0.2289156626506024,0.3132530120481928,0.25301204819277107,0.2789156626506024,0.04506410652834951,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.01994032859802246,1.8889854520881882e-05,0.010778856277465821,0.0004023640096620489,8,uniform,"{'n_neighbors': 8, 'weights': 'uniform'}",0.2976190476190476,0.25301204819277107,0.27710843373493976,0.25301204819277107,0.18072289156626506,0.25229489386115894,0.039480554221306065,32,0.4186746987951807,0.44144144144144143,0.42042042042042044,0.4174174174174174,0.44144144144144143,0.4278790839031803,0.011114620243769122
0.021742534637451173,0.0018280747150573942,0.008378267288208008,0.0004892992419820844,8,distance,"{'n_neighbors': 8, 'weights': 'distance'}",0.2261904761904762,0.3493975903614458,0.24096385542168675,0.3132530120481928,0.21686746987951808,0.2693344807802639,0.052455740682369044,16,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.01994633674621582,1.454157894323054e-06,0.01057291030883789,0.0004893053061812957,9,uniform,"{'n_neighbors': 9, 'weights': 'uniform'}",0.2976190476190476,0.26506024096385544,0.21686746987951808,0.24096385542168675,0.21686746987951808,0.24747561675272517,0.030788644053768816,40,0.4126506024096386,0.42342342342342343,0.43243243243243246,0.3963963963963964,0.43243243243243246,0.41946705741886464,0.013642391207947118
0.019547653198242188,0.00047559006212812227,0.008568906784057617,0.0004843541732116899,9,distance,"{'n_neighbors': 9, 'weights': 'distance'}",0.21428571428571427,0.3614457831325301,0.24096385542168675,0.3253012048192771,0.21686746987951808,0.27177280550774524,0.06029110281289205,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.020129585266113283,0.0007400432597297115,0.010771369934082032,0.00039892196655273433,10,uniform,"{'n_neighbors': 10, 'weights': 'uniform'}",0.27380952380952384,0.25301204819277107,0.21686746987951808,0.24096385542168675,0.2289156626506024,0.24271371199082042,0.01966968040450232,45,0.4006024096385542,0.4024024024024024,0.4174174174174174,0.3933933933933934,0.4294294294294294,0.40864901045623936,0.0130016346834064
0.01976933479309082,0.0007539811298134454,0.008775949478149414,0.00039888142250452374,10,distance,"{'n_neighbors': 10, 'weights': 'distance'}",0.20238095238095238,0.3493975903614458,0.2289156626506024,0.3132530120481928,0.2289156626506024,0.26457257601835915,0.05652556395622755,22,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.019989442825317384,6.867885440619032e-05,0.010727357864379884,0.00038198681594254016,11,uniform,"{'n_neighbors': 11, 'weights': 'uniform'}",0.27380952380952384,0.25301204819277107,0.2289156626506024,0.25301204819277107,0.2289156626506024,0.24753298909925414,0.016992387364180732,37,0.4006024096385542,0.3633633633633634,0.40540540540540543,0.3933933933933934,0.4144144144144144,0.3954357972430262,0.017430360344786053
0.02073807716369629,0.001714076739674376,0.008974933624267578,0.0006302263224271107,11,distance,"{'n_neighbors': 11, 'weights': 'distance'}",0.21428571428571427,0.37349397590361444,0.24096385542168675,0.3253012048192771,0.2289156626506024,0.276592082616179,0.0619468330696151,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.020754384994506835,0.0007457619950345081,0.010791158676147461,0.00041024954748892915,12,uniform,"{'n_neighbors': 12, 'weights': 'uniform'}",0.25,0.24096385542168675,0.21686746987951808,0.24096385542168675,0.2289156626506024,0.2355421686746988,0.01149324339056561,50,0.3855421686746988,0.36036036036036034,0.3963963963963964,0.4024024024024024,0.3963963963963964,0.38821954484605087,0.014954449200068833
0.020345306396484374,0.0004886361086223201,0.008612298965454101,0.00044850476764494215,12,distance,"{'n_neighbors': 12, 'weights': 'distance'}",0.21428571428571427,0.3855421686746988,0.24096385542168675,0.3132530120481928,0.2289156626506024,0.276592082616179,0.06424739703251159,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.02413949966430664,0.0033679496072174784,0.013160085678100586,0.0018227542718393553,13,uniform,"{'n_neighbors': 13, 'weights': 'uniform'}",0.25,0.26506024096385544,0.20481927710843373,0.1927710843373494,0.1686746987951807,0.21626506024096387,0.035963401341203134,59,0.40963855421686746,0.35135135135135137,0.3963963963963964,0.3963963963963964,0.4024024024024024,0.3912370201526828,0.02052991533774846
