mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,param_weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.022539949417114256,0.005299686325795713,0.0348050594329834,0.0034093194101468484,6,uniform,"{'n_neighbors': 6, 'weights': 'uniform'}",0.7380952380952381,0.7228915662650602,0.8433734939759037,0.7590361445783133,0.7590361445783133,0.7644865174985658,0.04173537536512141,12,0.8765060240963856,0.8828828828828829,0.8498498498498499,0.8438438438438438,0.8708708708708709,0.8647906943087665,0.015254797042280145
0.018551111221313477,0.0004885205645387774,0.030318832397460936,0.0007974040968766257,6,distance,"{'n_neighbors': 6, 'weights': 'distance'}",0.75,0.7590361445783133,0.8433734939759037,0.8072289156626506,0.8072289156626506,0.7933734939759038,0.03447973017169685,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.018534374237060548,0.00047686432284226515,0.0313164234161377,0.0004885971129893826,7,uniform,"{'n_neighbors': 7, 'weights': 'uniform'}",0.7976190476190477,0.7469879518072289,0.7951807228915663,0.7108433734939759,0.7349397590361446,0.7571141709695925,0.034131917513564605,32,0.8524096385542169,0.8828828828828829,0.8438438438438438,0.8528528528528528,0.8738738738738738,0.8611726184015339,0.01468980746425574
0.01835036277770996,0.0004883247175463963,0.029920482635498048,0.0006309772375553311,7,distance,"{'n_neighbors': 7, 'weights': 'distance'}",0.7976190476190477,0.7469879518072289,0.8313253012048193,0.7469879518072289,0.7590361445783133,0.7763912794033276,0.033162258508577264,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.01855769157409668,0.0004948548071867557,0.032114696502685544,0.0009778756132112572,8,uniform,"{'n_neighbors': 8, 'weights': 'uniform'}",0.75,0.6987951807228916,0.7831325301204819,0.7228915662650602,0.7349397590361446,0.7379518072289157,0.02812678922874396,55,0.8524096385542169,0.8588588588588588,0.8498498498498499,0.8408408408408409,0.8738738738738738,0.855166612395528,0.01099718978040356
0.01835031509399414,0.0004883636511251108,0.02992839813232422,0.0006313277767334995,8,distance,"{'n_neighbors': 8, 'weights': 'distance'}",0.7857142857142857,0.7349397590361446,0.8192771084337349,0.7108433734939759,0.7590361445783133,0.7619621342512909,0.037950148468361505,24,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.01874122619628906,0.00041441946223877397,0.03251333236694336,0.0004883830888167079,9,uniform,"{'n_neighbors': 9, 'weights': 'uniform'}",0.7857142857142857,0.6867469879518072,0.8192771084337349,0.7349397590361446,0.7228915662650602,0.7499139414802066,0.04698385360375792,44,0.8283132530120482,0.8348348348348348,0.8348348348348348,0.8348348348348348,0.8438438438438438,0.8353323202720793,0.004948854695671614
0.01975841522216797,0.002627982794836159,0.030100202560424803,0.0003591299492279393,9,distance,"{'n_neighbors': 9, 'weights': 'distance'}",0.7738095238095238,0.7108433734939759,0.7951807228915663,0.7590361445783133,0.7349397590361446,0.7547619047619047,0.02945001401118637,35,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.018150949478149415,0.0003991603993725822,0.03212194442749024,0.0004137518357279225,10,uniform,"{'n_neighbors': 10, 'weights': 'uniform'}",0.7619047619047619,0.6987951807228916,0.8072289156626506,0.7108433734939759,0.7710843373493976,0.7499713138267354,0.04004145908292048,43,0.8253012048192772,0.8558558558558559,0.8258258258258259,0.8228228228228228,0.8288288288288288,0.8317269076305221,0.012214746436570199
0.01835041046142578,0.0004885777955034635,0.029720830917358398,0.0003991366963710665,10,distance,"{'n_neighbors': 10, 'weights': 'distance'}",0.75,0.7349397590361446,0.8072289156626506,0.7349397590361446,0.7710843373493976,0.7596385542168674,0.027235312181824862,29,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.018160247802734376,0.0003947930798238111,0.03210492134094238,0.00040333984641197616,11,uniform,"{'n_neighbors': 11, 'weights': 'uniform'}",0.7976190476190477,0.6626506024096386,0.8313253012048193,0.7349397590361446,0.7349397590361446,0.752294893861159,0.05820409710356754,40,0.8162650602409639,0.8528528528528528,0.8258258258258259,0.8168168168168168,0.8408408408408409,0.8305202793154599,0.014270892613163102
0.01835036277770996,0.0004884219525686784,0.030519485473632812,0.0011972189175112839,11,distance,"{'n_neighbors': 11, 'weights': 'distance'}",0.7857142857142857,0.7108433734939759,0.8313253012048193,0.7469879518072289,0.7469879518072289,0.7643717728055077,0.04100722331549402,15,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.018351364135742187,0.000486743155725264,0.03211255073547363,0.0003993923365261556,12,uniform,"{'n_neighbors': 12, 'weights': 'uniform'}",0.75,0.7469879518072289,0.8192771084337349,0.7349397590361446,0.7469879518072289,0.7596385542168675,0.030264714908627626,28,0.822289156626506,0.8288288288288288,0.8228228228228228,0.8198198198198198,0.8468468468468469,0.8281214949889648,0.009819867936738853
0.01835036277770996,0.0004885193078675993,0.0297210693359375,0.00039913663940469545,12,distance,"{'n_neighbors': 12, 'weights': 'distance'}",0.7619047619047619,0.7590361445783133,0.8313253012048193,0.7590361445783133,0.7590361445783133,0.7740676993689043,0.028650350552914487,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.018756914138793945,0.0007583269732729677,0.032705068588256836,0.0007244296797184309,13,uniform,"{'n_neighbors': 13, 'weights': 'uniform'}",0.7619047619047619,0.7349397590361446,0.8072289156626506,0.7469879518072289,0.7590361445783133,0.7620195065978199,0.02454410173830698,21,0.8162650602409639,0.8258258258258259,0.8258258258258259,0.8228228228228228,0.8378378378378378,0.8257154745106552,0.006995052696265361
0.01835036277770996,0.0007976293902353677,0.02992072105407715,5.761645304486547e-07,13,distance,"{'n_neighbors': 13, 'weights': 'distance'}",0.7738095238095238,0.7349397590361446,0.8192771084337349,0.7590361445783133,0.7469879518072289,0.7668100975329891,0.029226185117725716,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0183504581451416,0.0004887335840921662,0.032114696502685544,0.0003992557668008213,14,uniform,"{'n_neighbors': 14, 'weights': 'uniform'}",0.7380952380952381,0.7710843373493976,0.7710843373493976,0.7590361445783133,0.7951807228915663,0.7668961560527826,0.018581555919676102,9,0.8162650602409639,0.8138138138138138,0.8258258258258259,0.8318318318318318,0.8438438438438438,0.8263160751112558,0.010910692285807344
0.021741294860839845,0.0035344199661231607,0.03310513496398926,0.0023978356059645295,14,distance,"{'n_neighbors': 14, 'weights': 'distance'}",0.75,0.7590361445783133,0.7951807228915663,0.7469879518072289,0.7710843373493976,0.7644578313253012,0.01750101089919754,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.027706050872802736,0.0066295268396925,0.035671567916870116,0.0029835550003925646,15,uniform,"{'n_neighbors': 15, 'weights': 'uniform'}",0.7261904761904762,0.7469879518072289,0.7469879518072289,0.7108433734939759,0.7951807228915663,0.7452380952380953,0.028447139498364152,45,0.8132530120481928,0.8258258258258259,0.8048048048048048,0.8498498498498499,0.8558558558558559,0.8299178696769058,0.019975941983139785
0.02380342483520508,0.004541353614920218,0.035305213928222653,0.003546136130994535,15,distance,"{'n_neighbors': 15, 'weights': 'distance'}",0.7261904761904762,0.7590361445783133,0.7831325301204819,0.7469879518072289,0.7710843373493976,0.7572862880091795,0.01966968040450232,30,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.023736047744750976,0.007366849760167207,0.036103248596191406,0.006476136434047774,16,uniform,"{'n_neighbors': 16, 'weights': 'uniform'}",0.7380952380952381,0.7349397590361446,0.7590361445783133,0.7228915662650602,0.7710843373493976,0.7452094090648307,0.0174060551316077,46,0.8192771084337349,0.8258258258258259,0.7987987987987988,0.8408408408408409,0.8468468468468469,0.8263178841492096,0.016967435180960052
0.019563055038452147,0.0017306724654045757,0.03071937561035156,0.0007487091039267948,16,distance,"{'n_neighbors': 16, 'weights': 'distance'}",0.7380952380952381,0.7469879518072289,0.7951807228915663,0.7469879518072289,0.7469879518072289,0.7548479632816982,0.020458370609883997,33,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.018948745727539063,6.975526255763909e-07,0.03390979766845703,0.0020927150057267105,17,uniform,"{'n_neighbors': 17, 'weights': 'uniform'}",0.7380952380952381,0.7228915662650602,0.7710843373493976,0.7469879518072289,0.7349397590361446,0.7427997705106139,0.01611090677609259,47,0.8132530120481928,0.8258258258258259,0.7957957957957958,0.8378378378378378,0.8468468468468469,0.8239118636708997,0.018042914684618036
0.019554281234741212,0.0022374075710230464,0.030340003967285156,0.00047530699788456886,17,distance,"{'n_neighbors': 17, 'weights': 'distance'}",0.7380952380952381,0.7349397590361446,0.8192771084337349,0.7469879518072289,0.7590361445783133,0.7596672403901319,0.030955770467525706,27,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.019156122207641603,0.0007543779139816205,0.03251371383666992,0.0004889871153727291,18,uniform,"{'n_neighbors': 18, 'weights': 'uniform'}",0.7261904761904762,0.7349397590361446,0.7710843373493976,0.7228915662650602,0.7469879518072289,0.7404188181296616,0.017453927621618893,51,0.8162650602409639,0.8078078078078078,0.7717717717717718,0.8288288288288288,0.8408408408408409,0.8131028618980427,0.023507435500044267
0.021142911911010743,0.004522122721451699,0.030526351928710938,0.0012108328728049646,18,distance,"{'n_neighbors': 18, 'weights': 'distance'}",0.7261904761904762,0.7469879518072289,0.8072289156626506,0.7349397590361446,0.7831325301204819,0.7596959265633965,0.030677793586680196,26,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0191556453704834,0.00041346573359461167,0.03171539306640625,0.0007462254876640142,19,uniform,"{'n_neighbors': 19, 'weights': 'uniform'}",0.7380952380952381,0.6987951807228916,0.7831325301204819,0.7108433734939759,0.7590361445783133,0.7379804934021801,0.03083495431905914,54,0.8072289156626506,0.8018018018018018,0.7657657657657657,0.8288288288288288,0.8618618618618619,0.8130974347841817,0.03171045203091129
0.0189483642578125,0.0008914836027723988,0.030319786071777342,0.000489220275064699,19,distance,"{'n_neighbors': 19, 'weights': 'distance'}",0.7380952380952381,0.7349397590361446,0.8313253012048193,0.7228915662650602,0.7831325301204819,0.7620768789443488,0.04021371789953527,19,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.018349599838256837,0.0004888520592391647,0.03231425285339355,0.000488558505177558,20,uniform,"{'n_neighbors': 20, 'weights': 'uniform'}",0.7619047619047619,0.6746987951807228,0.7590361445783133,0.7228915662650602,0.7469879518072289,0.7331038439472175,0.032280600611392804,59,0.7921686746987951,0.8078078078078078,0.7777777777777778,0.8198198198198198,0.8468468468468469,0.8088841853902095,0.023702013611399224
0.01855025291442871,0.0004885000059230266,0.029749727249145506,0.0004175606009859125,20,distance,"{'n_neighbors': 20, 'weights': 'distance'}",0.75,0.6987951807228916,0.8192771084337349,0.7108433734939759,0.7710843373493976,0.75,0.04335675714565441,41,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.017951297760009765,3.1629798797182086e-07,0.0321143627166748,0.00039906503194434484,21,uniform,"{'n_neighbors': 21, 'weights': 'uniform'}",0.7142857142857143,0.7469879518072289,0.7710843373493976,0.7228915662650602,0.7469879518072289,0.740447504302926,0.020083927223152942,50,0.7831325301204819,0.8138138138138138,0.7867867867867868,0.8288288288288288,0.8258258258258259,0.8076775570751474,0.019252388078646595
0.01835026741027832,0.0004882081496758261,0.029920101165771484,0.0008920167496341157,21,distance,"{'n_neighbors': 21, 'weights': 'distance'}",0.7380952380952381,0.7349397590361446,0.8313253012048193,0.7228915662650602,0.7831325301204819,0.7620768789443488,0.04021371789953527,19,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.018329620361328125,0.00046410754370062007,0.032114267349243164,0.00039887429708787493,22,uniform,"{'n_neighbors': 22, 'weights': 'uniform'}",0.7738095238095238,0.7469879518072289,0.7831325301204819,0.7228915662650602,0.7469879518072289,0.7547619047619047,0.021467609739355888,35,0.786144578313253,0.8168168168168168,0.7897897897897898,0.8138138138138138,0.8108108108108109,0.8034751619088969,0.012855642819472338
0.018749332427978514,0.0003989220805467794,0.030327606201171874,0.0004987400156120173,22,distance,"{'n_neighbors': 22, 'weights': 'distance'}",0.7619047619047619,0.7469879518072289,0.8192771084337349,0.7108433734939759,0.7831325301204819,0.7644291451520366,0.03616660986514579,14,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.018956327438354494,0.0006310789025771732,0.03210682868957519,0.00038411618388939963,23,uniform,"{'n_neighbors': 23, 'weights': 'uniform'}",0.75,0.7108433734939759,0.7831325301204819,0.7108433734939759,0.7469879518072289,0.7403614457831325,0.027235312181824862,53,0.786144578313253,0.8258258258258259,0.7777777777777778,0.8078078078078078,0.8138138138138138,0.8022739607076957,0.017769085393136912
0.01914815902709961,0.0003987316593714393,0.0297210693359375,0.0003992557668008213,23,distance,"{'n_neighbors': 23, 'weights': 'distance'}",0.7738095238095238,0.6746987951807228,0.8192771084337349,0.7349397590361446,0.7710843373493976,0.7547619047619047,0.04815488361268421,35,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.024132776260375976,0.003179356267179045,0.03937535285949707,0.002965992824096612,24,uniform,"{'n_neighbors': 24, 'weights': 'uniform'}",0.75,0.7228915662650602,0.7590361445783133,0.7228915662650602,0.7469879518072289,0.7403614457831326,0.014805067141499406,52,0.8102409638554217,0.8198198198198198,0.7867867867867868,0.8048048048048048,0.8078078078078078,0.8058920366149283,0.01079591715801556
0.018748950958251954,0.00039825448017009825,0.029928159713745118,0.0006430305882862728,24,distance,"{'n_neighbors': 24, 'weights': 'distance'}",0.7619047619047619,0.7349397590361446,0.8072289156626506,0.7469879518072289,0.7590361445783133,0.7620195065978199,0.02454410173830698,21,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0185147762298584,0.0004645210591838997,0.03231368064880371,0.0004885387533284932,25,uniform,"{'n_neighbors': 25, 'weights': 'uniform'}",0.7738095238095238,0.6746987951807228,0.7710843373493976,0.7469879518072289,0.7469879518072289,0.7427137119908205,0.03587313495250114,49,0.7951807228915663,0.8108108108108109,0.7927927927927928,0.7987987987987988,0.7927927927927928,0.7980751836173523,0.006736542547649787
0.018361711502075197,0.0005029415507821289,0.030315399169921875,0.0005073889070132361,25,distance,"{'n_neighbors': 25, 'weights': 'distance'}",0.7857142857142857,0.7108433734939759,0.8072289156626506,0.7469879518072289,0.7590361445783133,0.7619621342512909,0.033042885634468756,24,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.018350934982299803,0.00048824726951347954,0.03273191452026367,0.00040924424024858027,26,uniform,"{'n_neighbors': 26, 'weights': 'uniform'}",0.7619047619047619,0.7228915662650602,0.7590361445783133,0.7710843373493976,0.7349397590361446,0.7499713138267357,0.018053246075322736,42,0.8012048192771084,0.8258258258258259,0.7957957957957958,0.7957957957957958,0.7987987987987988,0.8034842070986649,0.011353589069994681
0.018172740936279297,0.0004425049085041565,0.030509376525878908,0.0007805321589265186,26,distance,"{'n_neighbors': 26, 'weights': 'distance'}",0.7738095238095238,0.7228915662650602,0.7951807228915663,0.7469879518072289,0.7469879518072289,0.7571715433161217,0.02491605115405935,31,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.01857442855834961,0.0004475546523049536,0.032481956481933597,0.00046648995027965417,27,uniform,"{'n_neighbors': 27, 'weights': 'uniform'}",0.7857142857142857,0.6746987951807228,0.7590361445783133,0.7228915662650602,0.7349397590361446,0.7354561101549054,0.03723301744010633,57,0.7891566265060241,0.8198198198198198,0.7807807807807807,0.7927927927927928,0.7987987987987988,0.7962697637396432,0.013142266175050417
0.018948793411254883,0.0010923187414921883,0.030518770217895508,0.001016887656452047,27,distance,"{'n_neighbors': 27, 'weights': 'distance'}",0.7857142857142857,0.7228915662650602,0.7951807228915663,0.7710843373493976,0.7590361445783133,0.7667814113597247,0.02517855221743166,11,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.018749475479125977,0.0007464166766220089,0.032513427734375,0.0004885582259392625,28,uniform,"{'n_neighbors': 28, 'weights': 'uniform'}",0.7619047619047619,0.6746987951807228,0.7590361445783133,0.7710843373493976,0.7469879518072289,0.7427423981640848,0.03488238668961563,48,0.7740963855421686,0.8138138138138138,0.7777777777777778,0.7867867867867868,0.8078078078078078,0.7920565143456709,0.015973114280160582
0.018749761581420898,0.00039854055387775406,0.030319404602050782,0.0004888505476047678,28,distance,"{'n_neighbors': 28, 'weights': 'distance'}",0.7857142857142857,0.7108433734939759,0.7831325301204819,0.7951807228915663,0.7951807228915663,0.7740103270223753,0.03195819950810915,8,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.01835031509399414,0.0007976532552528452,0.032713127136230466,0.0011635135759875412,29,uniform,"{'n_neighbors': 29, 'weights': 'uniform'}",0.75,0.6987951807228916,0.7590361445783133,0.7349397590361446,0.7108433734939759,0.730722891566265,0.022828066652405322,60,0.7891566265060241,0.8048048048048048,0.7627627627627628,0.7777777777777778,0.8018018018018018,0.7872607547306343,0.015575034735537095
0.018957042694091798,0.0006440243154909851,0.03032031059265137,0.0004889881848464744,29,distance,"{'n_neighbors': 29, 'weights': 'distance'}",0.75,0.7108433734939759,0.7951807228915663,0.7590361445783133,0.7469879518072289,0.7524096385542169,0.02696750516337278,38,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.01855778694152832,0.0004953218825638937,0.032505464553833005,0.0004824622343285203,30,uniform,"{'n_neighbors': 30, 'weights': 'uniform'}",0.7380952380952381,0.6867469879518072,0.7590361445783133,0.7710843373493976,0.7108433734939759,0.7331612162937464,0.03093343270729452,58,0.7981927710843374,0.7867867867867868,0.7537537537537538,0.7777777777777778,0.8018018018018018,0.7836625782408915,0.017199344599092895
0.01875147819519043,0.000747028295522235,0.030311965942382814,0.0004796894975183411,30,distance,"{'n_neighbors': 30, 'weights': 'distance'}",0.75,0.7349397590361446,0.7831325301204819,0.7710843373493976,0.7349397590361446,0.7548192771084338,0.019389731252326587,34,1.0,1.0,1.0,1.0,1.0,1.0,0.0
