mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.18251123428344726,0.0031627788106037705,0.005997467041015625,2.4299239809878883e-05,gini,20,60,"{'criterion': 'gini', 'max_features': 20, 'n_estimators': 60}",0.9047619047619048,0.8674698795180723,0.9759036144578314,0.9759036144578314,0.8674698795180723,0.9183017785427424,0.04896332321337511,67,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.21120848655700683,0.0019164448891500336,0.006787157058715821,0.00040204147139038604,gini,20,70,"{'criterion': 'gini', 'max_features': 20, 'n_estimators': 70}",0.8809523809523809,0.8795180722891566,0.963855421686747,0.963855421686747,0.8795180722891566,0.9135398737808377,0.04108581108963808,101,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.2419757843017578,0.0028914402553376216,0.006982564926147461,1.0337583250369453e-06,gini,20,80,"{'criterion': 'gini', 'max_features': 20, 'n_estimators': 80}",0.8928571428571429,0.891566265060241,0.9759036144578314,0.9518072289156626,0.8674698795180723,0.91592082616179,0.040886039571177334,86,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.2712678909301758,0.0012668661721497736,0.008181428909301758,0.00040407740674833995,gini,20,90,"{'criterion': 'gini', 'max_features': 20, 'n_estimators': 90}",0.9047619047619048,0.9156626506024096,0.9759036144578314,0.963855421686747,0.8674698795180723,0.9255306942053929,0.03976429285912749,17,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.30362091064453123,0.005227306912033174,0.009530448913574218,0.00046964818551887985,gini,20,100,"{'criterion': 'gini', 'max_features': 20, 'n_estimators': 100}",0.9166666666666666,0.891566265060241,0.9759036144578314,0.963855421686747,0.891566265060241,0.9279116465863453,0.035675221200705,8,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.03909492492675781,0.0007457208584485673,0.0015951633453369141,0.0004891247327792831,gini,30,10,"{'criterion': 'gini', 'max_features': 30, 'n_estimators': 10}",0.9047619047619048,0.8313253012048193,0.9036144578313253,0.891566265060241,0.8433734939759037,0.8749282845668388,0.031262401675842946,198,0.9969879518072289,1.0,0.993993993993994,1.0,0.993993993993994,0.9969951879590434,0.0026859699773655803
0.07639622688293457,0.0016186798271127494,0.0025931835174560548,0.00048776592408569043,gini,30,20,"{'criterion': 'gini', 'max_features': 30, 'n_estimators': 20}",0.8690476190476191,0.891566265060241,0.9397590361445783,0.9156626506024096,0.8554216867469879,0.8942914515203672,0.030592697607293655,187,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.1131138801574707,0.0010257303063423303,0.003581714630126953,0.0004812365808872758,gini,30,30,"{'criterion': 'gini', 'max_features': 30, 'n_estimators': 30}",0.9047619047619048,0.9036144578313253,0.9759036144578314,0.9759036144578314,0.8674698795180723,0.9255306942053931,0.0432610319419784,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.15057945251464844,0.0011038304291882124,0.004387664794921875,0.000488481359529635,gini,30,40,"{'criterion': 'gini', 'max_features': 30, 'n_estimators': 40}",0.9047619047619048,0.8674698795180723,0.963855421686747,0.9879518072289156,0.8674698795180723,0.9183017785427424,0.04955270527142912,67,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.18850331306457518,0.0025280305426110513,0.005187082290649414,0.000398022045625295,gini,30,50,"{'criterion': 'gini', 'max_features': 30, 'n_estimators': 50}",0.8928571428571429,0.8795180722891566,0.9759036144578314,0.963855421686747,0.8795180722891566,0.9183304647160069,0.04254146921933753,57,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.22559123039245604,0.003297543475274328,0.005390834808349609,0.0004948802339094169,gini,30,60,"{'criterion': 'gini', 'max_features': 30, 'n_estimators': 60}",0.8928571428571429,0.9156626506024096,0.963855421686747,0.963855421686747,0.8795180722891566,0.9231497418244405,0.035188990948027826,21,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.2633058547973633,0.004688075223257728,0.006774425506591797,0.0007442258612234518,gini,30,70,"{'criterion': 'gini', 'max_features': 30, 'n_estimators': 70}",0.9166666666666666,0.8795180722891566,0.9759036144578314,0.9879518072289156,0.891566265060241,0.9303212851405622,0.04397361128059224,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.3362744808197021,0.03255266461900334,0.008777475357055664,0.0022208900476264003,gini,30,80,"{'criterion': 'gini', 'max_features': 30, 'n_estimators': 80}",0.9047619047619048,0.891566265060241,0.9518072289156626,0.963855421686747,0.8795180722891566,0.9183017785427424,0.0334665245949501,67,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.3388723850250244,0.0074960172397386185,0.008577108383178711,0.0007975114086808289,gini,30,90,"{'criterion': 'gini', 'max_features': 30, 'n_estimators': 90}",0.9047619047619048,0.8554216867469879,0.9759036144578314,0.9759036144578314,0.8674698795180723,0.9158921399885255,0.05162950183076649,96,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.37659420967102053,0.006675997254208946,0.009372997283935546,0.00048605984477760584,gini,30,100,"{'criterion': 'gini', 'max_features': 30, 'n_estimators': 100}",0.8928571428571429,0.8795180722891566,0.9759036144578314,0.9759036144578314,0.8674698795180723,0.9183304647160069,0.04768946676465685,57,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.046475458145141604,0.0010169742566006681,0.0015964984893798828,0.0004885584353679991,gini,40,10,"{'criterion': 'gini', 'max_features': 40, 'n_estimators': 10}",0.8809523809523809,0.891566265060241,0.927710843373494,0.9036144578313253,0.8554216867469879,0.891853126792886,0.02395939531591636,192,1.0,1.0,0.996996996996997,0.996996996996997,0.996996996996997,0.9981981981981983,0.0014711650106806087
0.09095578193664551,0.0007471702832286213,0.0023932456970214844,0.0004884237215686128,gini,40,20,"{'criterion': 'gini', 'max_features': 40, 'n_estimators': 20}",0.8809523809523809,0.8433734939759037,0.963855421686747,0.9518072289156626,0.891566265060241,0.906310958118187,0.0451726991572984,156,0.9969879518072289,1.0,1.0,1.0,1.0,0.9993975903614458,0.0012048192771084488
0.135435152053833,0.0019365270983353708,0.003194093704223633,0.00039709356940067445,gini,40,30,"{'criterion': 'gini', 'max_features': 40, 'n_estimators': 30}",0.8928571428571429,0.8795180722891566,0.9518072289156626,0.963855421686747,0.8674698795180723,0.9111015490533563,0.03917657565248902,127,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.18251390457153321,0.002763005916991228,0.003996419906616211,1.4572349516925958e-05,gini,40,40,"{'criterion': 'gini', 'max_features': 40, 'n_estimators': 40}",0.8928571428571429,0.8674698795180723,0.9518072289156626,0.963855421686747,0.8674698795180723,0.9086919104991393,0.041355036431824414,145,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.22459230422973633,0.0034823595084676404,0.004580831527709961,0.00048277497179561826,gini,40,50,"{'criterion': 'gini', 'max_features': 40, 'n_estimators': 50}",0.8809523809523809,0.8795180722891566,0.9518072289156626,0.9518072289156626,0.8433734939759037,0.9014916810097532,0.04323363207804289,174,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.2722635269165039,0.004284772565877116,0.005792951583862305,0.0004033541704678688,gini,40,60,"{'criterion': 'gini', 'max_features': 40, 'n_estimators': 60}",0.8928571428571429,0.8795180722891566,0.9759036144578314,0.9879518072289156,0.9036144578313253,0.9279690189328743,0.044875701796379584,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.31037001609802245,0.005972228273544176,0.0067809104919433595,0.0003986621407696352,gini,40,70,"{'criterion': 'gini', 'max_features': 40, 'n_estimators': 70}",0.9047619047619048,0.891566265060241,0.963855421686747,0.9759036144578314,0.8795180722891566,0.9231210556511762,0.03918997443015049,24,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.36063456535339355,0.007169216000218895,0.007579517364501953,0.0004880946098817747,gini,40,80,"{'criterion': 'gini', 'max_features': 40, 'n_estimators': 80}",0.8928571428571429,0.891566265060241,0.963855421686747,0.9759036144578314,0.8795180722891566,0.9207401032702238,0.04057036308491026,34,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.4065117835998535,0.0073272359908452545,0.008385181427001953,0.0004981986322585888,gini,40,90,"{'criterion': 'gini', 'max_features': 40, 'n_estimators': 90}",0.9047619047619048,0.891566265060241,0.9759036144578314,0.963855421686747,0.8674698795180723,0.9207114170969593,0.04206203023226196,39,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.47828898429870603,0.02760063160867467,0.010172367095947266,0.002394676469607626,gini,40,100,"{'criterion': 'gini', 'max_features': 40, 'n_estimators': 100}",0.8928571428571429,0.891566265060241,0.9759036144578314,0.963855421686747,0.8674698795180723,0.9183304647160069,0.04321851666773774,57,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.053049564361572266,0.0007356647787421821,0.0016053199768066406,0.00047987341761010694,gini,50,10,"{'criterion': 'gini', 'max_features': 50, 'n_estimators': 10}",0.8333333333333334,0.8554216867469879,0.9156626506024096,0.9518072289156626,0.891566265060241,0.8895582329317268,0.04215911155666089,193,0.9939759036144579,0.996996996996997,0.993993993993994,0.996996996996997,1.0,0.9963927783204891,0.0022511178668789098
0.10651378631591797,0.001936991346973167,0.002193737030029297,0.00039873248622197854,gini,50,20,"{'criterion': 'gini', 'max_features': 50, 'n_estimators': 20}",0.8928571428571429,0.9036144578313253,0.963855421686747,0.9759036144578314,0.8674698795180723,0.9207401032702238,0.041977154740177595,34,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.15777993202209473,0.00203274625748169,0.0036117076873779298,0.000463907384581671,gini,50,30,"{'criterion': 'gini', 'max_features': 50, 'n_estimators': 30}",0.8928571428571429,0.891566265060241,0.963855421686747,0.9759036144578314,0.891566265060241,0.9231497418244405,0.03834735196097794,21,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.2082432746887207,0.0033082417002235263,0.003996610641479492,1.600852490369012e-05,gini,50,40,"{'criterion': 'gini', 'max_features': 50, 'n_estimators': 40}",0.9047619047619048,0.8554216867469879,0.9759036144578314,0.963855421686747,0.8674698795180723,0.9134825014343086,0.0489859057891932,118,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.2604983806610107,0.0023008082364676464,0.005179595947265625,0.00038507012389145173,gini,50,50,"{'criterion': 'gini', 'max_features': 50, 'n_estimators': 50}",0.8809523809523809,0.9036144578313253,0.9759036144578314,0.963855421686747,0.8674698795180723,0.9183591508892714,0.04378964785208164,51,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.3153632640838623,0.006532272776883948,0.005785465240478516,0.0003974440145005533,gini,50,60,"{'criterion': 'gini', 'max_features': 50, 'n_estimators': 60}",0.9047619047619048,0.8795180722891566,0.9518072289156626,0.963855421686747,0.8433734939759037,0.908663224325875,0.04479953761440106,148,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.3626228332519531,0.0066544629011808,0.006589174270629883,0.0008102376385719934,gini,50,70,"{'criterion': 'gini', 'max_features': 50, 'n_estimators': 70}",0.9047619047619048,0.9036144578313253,0.963855421686747,0.9759036144578314,0.8795180722891566,0.9255306942053931,0.03751010860724623,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.41486191749572754,0.009326217382186829,0.007187938690185547,0.0004134943835095122,gini,50,80,"{'criterion': 'gini', 'max_features': 50, 'n_estimators': 80}",0.9047619047619048,0.8795180722891566,0.9759036144578314,0.9759036144578314,0.8674698795180723,0.9207114170969593,0.04664396471782288,39,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.4732166290283203,0.005621094635635275,0.008177757263183594,0.0003976892509565429,gini,50,90,"{'criterion': 'gini', 'max_features': 50, 'n_estimators': 90}",0.9047619047619048,0.8795180722891566,0.9759036144578314,0.963855421686747,0.8795180722891566,0.9207114170969593,0.04136605864280567,39,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5632940769195557,0.060209002366895865,0.010387372970581055,0.0018640284171841338,gini,50,100,"{'criterion': 'gini', 'max_features': 50, 'n_estimators': 100}",0.9047619047619048,0.8795180722891566,0.9759036144578314,0.9759036144578314,0.8674698795180723,0.9207114170969593,0.04664396471782288,39,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.060829877853393555,0.002116208438557633,0.001396512985229492,0.0004888314122347969,gini,60,10,"{'criterion': 'gini', 'max_features': 60, 'n_estimators': 10}",0.8690476190476191,0.891566265060241,0.9518072289156626,0.9397590361445783,0.8433734939759037,0.8991107286288009,0.04122269972080923,181,1.0,1.0,0.996996996996997,0.993993993993994,0.996996996996997,0.9975975975975976,0.0022472416737380997
0.1200857162475586,0.000998240818761078,0.0021943092346191407,0.00039880296750250413,gini,60,20,"{'criterion': 'gini', 'max_features': 60, 'n_estimators': 20}",0.9285714285714286,0.8674698795180723,0.9518072289156626,0.927710843373494,0.8192771084337349,0.8989672977624785,0.048656485550917554,183,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.20484671592712403,0.021051236100263358,0.0039902210235595705,0.0006308269674463285,gini,60,30,"{'criterion': 'gini', 'max_features': 60, 'n_estimators': 30}",0.9166666666666666,0.8795180722891566,0.963855421686747,0.9759036144578314,0.8674698795180723,0.9206827309236948,0.04348676270624041,48,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.2638881206512451,0.022341233649002663,0.004586076736450196,0.0007983348855668856,gini,60,40,"{'criterion': 'gini', 'max_features': 60, 'n_estimators': 40}",0.8809523809523809,0.9036144578313253,0.963855421686747,0.9759036144578314,0.8795180722891566,0.9207687894434884,0.04117656117590566,33,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.330914831161499,0.015454482443727604,0.0055920124053955075,0.0007922694168515266,gini,60,50,"{'criterion': 'gini', 'max_features': 60, 'n_estimators': 50}",0.8809523809523809,0.8795180722891566,0.963855421686747,0.963855421686747,0.8433734939759037,0.906310958118187,0.04887692939285252,156,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.36861405372619627,0.01822216023348327,0.0057848930358886715,0.00039823344671580324,gini,60,60,"{'criterion': 'gini', 'max_features': 60, 'n_estimators': 60}",0.8928571428571429,0.891566265060241,0.963855421686747,0.9759036144578314,0.8674698795180723,0.9183304647160069,0.04321851666773774,57,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.4174970149993896,0.006711066054542736,0.0067503929138183595,0.000383389274678257,gini,60,70,"{'criterion': 'gini', 'max_features': 60, 'n_estimators': 70}",0.8928571428571429,0.8795180722891566,0.9518072289156626,0.9759036144578314,0.8674698795180723,0.9135111876075731,0.04257070638909342,107,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.4918832778930664,0.025483946092413,0.007779550552368164,0.00039920826819424455,gini,60,80,"{'criterion': 'gini', 'max_features': 60, 'n_estimators': 80}",0.8928571428571429,0.8795180722891566,0.963855421686747,0.963855421686747,0.8795180722891566,0.91592082616179,0.03944034828163302,86,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5415448665618896,0.013613518942003197,0.009966039657592773,0.0030090358667441666,gini,60,90,"{'criterion': 'gini', 'max_features': 60, 'n_estimators': 90}",0.8928571428571429,0.8795180722891566,0.963855421686747,0.9759036144578314,0.8674698795180723,0.91592082616179,0.0449449631163936,86,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.676481056213379,0.03192759590788844,0.009502840042114259,0.0010529996746017998,gini,60,100,"{'criterion': 'gini', 'max_features': 60, 'n_estimators': 100}",0.8809523809523809,0.891566265060241,0.9759036144578314,0.9759036144578314,0.8674698795180723,0.9183591508892714,0.047601625358042354,51,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.06901512145996094,0.002309673467934551,0.0011970996856689453,0.00039815925552452985,gini,70,10,"{'criterion': 'gini', 'max_features': 70, 'n_estimators': 10}",0.9047619047619048,0.891566265060241,0.927710843373494,0.927710843373494,0.8795180722891566,0.906253585771658,0.01925387228933956,168,1.0,0.996996996996997,1.0,0.996996996996997,1.0,0.9987987987987988,0.0014711650106806087
0.1344470500946045,0.0022305944848192297,0.0023990631103515624,0.0004708383061660134,gini,70,20,"{'criterion': 'gini', 'max_features': 70, 'n_estimators': 20}",0.8571428571428571,0.8795180722891566,0.963855421686747,0.9759036144578314,0.8554216867469879,0.906368330464716,0.05268693475830545,151,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.19965763092041017,0.0027127344986627223,0.002999734878540039,1.3640710156081118e-05,gini,70,30,"{'criterion': 'gini', 'max_features': 70, 'n_estimators': 30}",0.8928571428571429,0.8674698795180723,0.963855421686747,0.9518072289156626,0.8554216867469879,0.9062822719449226,0.04395594226490432,159,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.2698112964630127,0.004403821226119001,0.004397249221801758,0.0008087987930316087,gini,70,40,"{'criterion': 'gini', 'max_features': 70, 'n_estimators': 40}",0.8690476190476191,0.891566265060241,0.9518072289156626,0.9759036144578314,0.8433734939759037,0.9063396442914515,0.049960246522860054,153,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.3386969089508057,0.0067045976923316665,0.0049860477447509766,1.1182822608526778e-06,gini,70,50,"{'criterion': 'gini', 'max_features': 70, 'n_estimators': 50}",0.8809523809523809,0.8674698795180723,0.9397590361445783,0.9759036144578314,0.8554216867469879,0.9039013195639702,0.04620451214685322,170,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.4005399227142334,0.002077027655351544,0.005584573745727539,0.0004892813881714911,gini,70,60,"{'criterion': 'gini', 'max_features': 70, 'n_estimators': 60}",0.9047619047619048,0.8795180722891566,0.9759036144578314,0.963855421686747,0.8674698795180723,0.9183017785427424,0.0439647402260035,67,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.4637602806091309,0.00845748125714976,0.006580829620361328,0.0004885210532433624,gini,70,70,"{'criterion': 'gini', 'max_features': 70, 'n_estimators': 70}",0.8928571428571429,0.9036144578313253,0.963855421686747,0.9759036144578314,0.8554216867469879,0.9183304647160069,0.04518883625209412,57,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5371646404266357,0.01295132557521511,0.007580232620239258,0.0004886753756621107,gini,70,80,"{'criterion': 'gini', 'max_features': 70, 'n_estimators': 80}",0.8928571428571429,0.8795180722891566,0.9518072289156626,0.9759036144578314,0.8674698795180723,0.9135111876075731,0.04257070638909342,107,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.6240047454833985,0.0314945940551188,0.008572244644165039,0.0004901083136466699,gini,70,90,"{'criterion': 'gini', 'max_features': 70, 'n_estimators': 90}",0.8928571428571429,0.891566265060241,0.963855421686747,0.9518072289156626,0.8554216867469879,0.9111015490533563,0.040631653167137606,127,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.6688141822814941,0.01129053985561555,0.00897512435913086,2.0762959534718744e-06,gini,70,100,"{'criterion': 'gini', 'max_features': 70, 'n_estimators': 100}",0.8809523809523809,0.8795180722891566,0.963855421686747,0.9759036144578314,0.8674698795180723,0.9135398737808377,0.04639560873456556,101,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.07479872703552246,0.0008922105482555558,0.0011977195739746095,0.0003986838473868777,gini,80,10,"{'criterion': 'gini', 'max_features': 80, 'n_estimators': 10}",0.8809523809523809,0.8795180722891566,0.9036144578313253,0.9397590361445783,0.8674698795180723,0.8942627653471027,0.025572625387130107,188,1.0,1.0,0.993993993993994,1.0,0.996996996996997,0.9981981981981981,0.0024024024024023984
0.1493993282318115,0.0015956239627104615,0.0024040699005126952,0.0004998410933511665,gini,80,20,"{'criterion': 'gini', 'max_features': 80, 'n_estimators': 20}",0.8928571428571429,0.8674698795180723,0.9518072289156626,0.9759036144578314,0.8433734939759037,0.9062822719449226,0.05012744414582132,159,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.22140750885009766,0.0031549617331497917,0.003192234039306641,0.0004006395734953108,gini,80,30,"{'criterion': 'gini', 'max_features': 80, 'n_estimators': 30}",0.8571428571428571,0.8795180722891566,0.963855421686747,0.9759036144578314,0.8674698795180723,0.9087779690189329,0.050533281431680566,135,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.292419958114624,0.004471618373774625,0.003982639312744141,1.5701343297185713e-05,gini,80,40,"{'criterion': 'gini', 'max_features': 80, 'n_estimators': 40}",0.8690476190476191,0.8795180722891566,0.963855421686747,0.9759036144578314,0.8554216867469879,0.9087492828456684,0.05063775089169156,136,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.3664126396179199,0.0036577580411894083,0.004987144470214843,2.1986278311535843e-06,gini,80,50,"{'criterion': 'gini', 'max_features': 80, 'n_estimators': 50}",0.8928571428571429,0.8674698795180723,0.963855421686747,0.9759036144578314,0.8674698795180723,0.9135111876075731,0.04710318566513504,107,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.44202451705932616,0.009206412331860087,0.005984640121459961,9.24621554835573e-07,gini,80,60,"{'criterion': 'gini', 'max_features': 80, 'n_estimators': 60}",0.8809523809523809,0.891566265060241,0.9759036144578314,0.9759036144578314,0.8674698795180723,0.9183591508892714,0.047601625358042354,51,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5679665565490722,0.05237966801384742,0.007971620559692383,0.0026008480767742985,gini,80,70,"{'criterion': 'gini', 'max_features': 80, 'n_estimators': 70}",0.8690476190476191,0.891566265060241,0.9518072289156626,0.9759036144578314,0.8554216867469879,0.9087492828456684,0.04707228842589775,136,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5844509601593018,0.009794673012631969,0.006981277465820312,1.628243549248111e-06,gini,80,80,"{'criterion': 'gini', 'max_features': 80, 'n_estimators': 80}",0.8928571428571429,0.891566265060241,0.963855421686747,0.9759036144578314,0.8554216867469879,0.91592082616179,0.04621879345865001,86,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.6636256694793701,0.013730435974209016,0.008376073837280274,0.0004878795310509272,gini,80,90,"{'criterion': 'gini', 'max_features': 80, 'n_estimators': 90}",0.8928571428571429,0.9036144578313253,0.9518072289156626,0.963855421686747,0.8554216867469879,0.9135111876075731,0.039749348724069225,107,1.0,1.0,1.0,1.0,1.0,1.0,0.0
