mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.951392412185669,0.06757543074555661,0.0018158912658691405,0.0017538615286224178,tanh,0.0001,"(50, 50, 50)",constant,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",0.21428571428571427,0.2289156626506024,0.2289156626506024,0.21686746987951808,0.2289156626506024,0.22358003442340793,0.006585585703858513,32,0.23795180722891565,0.24924924924924924,0.24324324324324326,0.24924924924924924,0.24324324324324326,0.24458735844278015,0.004268730092989081
1.0486985683441161,0.008079093619084312,0.0021407604217529297,0.0011918355854808958,tanh,0.0001,"(50, 50, 50)",constant,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'constant', 'solver': 'adam'}",0.3333333333333333,0.2891566265060241,0.27710843373493976,0.30120481927710846,0.21686746987951808,0.28353413654618476,0.03823495657963664,9,0.3313253012048193,0.3303303303303303,0.3123123123123123,0.33933933933933935,0.32732732732732733,0.32812692210282574,0.008849227894160922
1.0028457641601562,0.029586348639358346,0.0010617733001708984,0.0006212141749574239,tanh,0.0001,"(50, 50, 50)",adaptive,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.21428571428571427,0.2289156626506024,0.21686746987951808,0.2289156626506024,0.24096385542168675,0.2259896729776248,0.009607769870535535,31,0.2289156626506024,0.24924924924924924,0.24624624624624625,0.24624624624624625,0.25225225225225223,0.2445819313289193,0.008143580812218162
1.1870000839233399,0.10594560872229995,0.0021517276763916016,0.0014088612068214076,tanh,0.0001,"(50, 50, 50)",adaptive,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.3333333333333333,0.27710843373493976,0.30120481927710846,0.27710843373493976,0.21686746987951808,0.2811244979919679,0.03818430304901112,10,0.3072289156626506,0.34234234234234234,0.3213213213213213,0.33633633633633636,0.3633633633633634,0.3341184558052028,0.019050616483400007
0.8117895126342773,0.1744016836680783,0.001310443878173828,0.0006370400345766094,tanh,0.0001,"(50, 100, 50)",constant,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",0.19047619047619047,0.20481927710843373,0.2289156626506024,0.18072289156626506,0.18072289156626506,0.19713138267355135,0.018177529637005484,47,0.2289156626506024,0.23723723723723725,0.24624624624624625,0.24024024024024024,0.24324324324324326,0.2391765259235139,0.005944691397574055
1.1816509246826172,0.018675115975316937,0.001204538345336914,0.00039356541075455924,tanh,0.0001,"(50, 100, 50)",constant,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate': 'constant', 'solver': 'adam'}",0.30952380952380953,0.27710843373493976,0.3253012048192771,0.30120481927710846,0.21686746987951808,0.28600114744693056,0.037914397025222216,7,0.3825301204819277,0.35435435435435436,0.33933933933933935,0.33933933933933935,0.35135135135135137,0.3533829009732624,0.01580553426718522
1.1598708152770996,0.08771751006942974,0.001752948760986328,0.0006804466013651085,tanh,0.0001,"(50, 100, 50)",adaptive,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.20238095238095238,0.24096385542168675,0.21686746987951808,0.2289156626506024,0.18072289156626506,0.2139701663798049,0.02097671393749709,36,0.24397590361445784,0.25225225225225223,0.24624624624624625,0.24324324324324326,0.24624624624624625,0.24639277832048917,0.003166614362439202
1.187968873977661,0.009505772492058816,0.0013978004455566407,0.0004916731594725417,tanh,0.0001,"(50, 100, 50)",adaptive,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.40476190476190477,0.27710843373493976,0.27710843373493976,0.2891566265060241,0.18072289156626506,0.28577165806081467,0.07121163258180312,8,0.35542168674698793,0.37237237237237236,0.3033033033033033,0.36036036036036034,0.33633633633633636,0.34555881182387205,0.02410772168648541
2.0262202262878417,0.19418320546351361,0.002590370178222656,0.00048810255237805754,tanh,0.0001,"(100, 300, 100)",constant,sgd,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 300, 100), 'learning_rate': 'constant', 'solver': 'sgd'}",0.25,0.24096385542168675,0.2289156626506024,0.21686746987951808,0.24096385542168675,0.2355421686746988,0.01149324339056561,28,0.26506024096385544,0.25225225225225223,0.24624624624624625,0.24924924924924924,0.24924924924924924,0.2524114475921705,0.006603423676723564
3.3153435230255126,0.5159208629722852,0.0028277873992919923,0.00043857395664144926,tanh,0.0001,"(100, 300, 100)",constant,adam,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (100, 300, 100), 'learning_rate': 'constant', 'solver': 'adam'}",0.27380952380952384,0.25301204819277107,0.3373493975903614,0.24096385542168675,0.20481927710843373,0.26199082042455535,0.04384046960361147,14,0.3493975903614458,0.39039039039039036,0.38738738738738737,0.32432432432432434,0.35735735735735735,0.36177140996418106,0.024698598482009348
