mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_features,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.005983829498291016,0.000892176786006806,0.0005990982055664063,0.000489161915378745,gini,auto,"{'criterion': 'gini', 'max_features': 'auto'}",0.7380952380952381,0.7469879518072289,0.7710843373493976,0.7108433734939759,0.6987951807228916,0.7331612162937464,0.02581781092498548,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.005996608734130859,0.0011031346320610248,0.0003875732421875,0.0004750405463991194,gini,sqrt,"{'criterion': 'gini', 'max_features': 'sqrt'}",0.6309523809523809,0.7590361445783133,0.7831325301204819,0.7831325301204819,0.6746987951807228,0.7261904761904762,0.06210526699269525,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.003789949417114258,0.0003990180462763393,0.0007347583770751954,0.0003872752510712735,gini,log2,"{'criterion': 'gini', 'max_features': 'log2'}",0.7023809523809523,0.6987951807228916,0.7590361445783133,0.7349397590361446,0.7108433734939759,0.7211990820424555,0.022732122661213425,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.009998703002929687,0.0020689766129676425,0.0007632732391357422,0.0003877220844206472,entropy,auto,"{'criterion': 'entropy', 'max_features': 'auto'}",0.7142857142857143,0.7590361445783133,0.7710843373493976,0.7831325301204819,0.7590361445783133,0.7573149741824441,0.023296281329691738,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.011374092102050782,0.004785022964954536,0.00019927024841308593,0.00039854049682617185,entropy,sqrt,"{'criterion': 'entropy', 'max_features': 'sqrt'}",0.7023809523809523,0.7831325301204819,0.8554216867469879,0.7951807228915663,0.7228915662650602,0.7718014916810099,0.05455036202976156,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0049861431121826175,1.590921998579403e-05,0.0003989219665527344,0.0004885776326209085,entropy,log2,"{'criterion': 'entropy', 'max_features': 'log2'}",0.7023809523809523,0.6867469879518072,0.7951807228915663,0.6867469879518072,0.6626506024096386,0.7067412507171543,0.04600886609188669,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0
